8.00
10/Sep/2025	14:53:39	8000
2.00	8.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20
-34.9111366271973	-98.0242691040039	-101.401275634766	251.28092956543	375.433776855469	-623.64892578125	-608.782165527344	-69.9676818847656	33.6586151123047	206.435455322266	-38.6689071655273	1.7526650428772	-23.0317249298096	-197.671600341797	-225.460433959961	19.2116394042969	-197.526000976562	20.0515098571777	84.8167419433594	167.333770751953
-22.3949794769287	-62.9922790527344	-29.6487865447998	257.550445556641	361.161773681641	-566.565734863281	-297.699951171875	-53.0019073486328	153.924240112305	163.507751464844	-41.2639923095703	29.9852313995361	-57.6566200256348	-204.98713684082	-219.590484619141	12.4880857467651	-173.554885864258	25.1147651672363	58.7760391235352	173.066131591797
21.0967044830322	66.7884979248047	-17.3688430786133	117.820510864258	310.105590820312	-491.845977783203	3.91883826255798	-48.3063621520996	305.527984619141	111.872230529785	-17.9616870880127	63.5517578125	-47.3879470825195	-194.291610717773	-185.615036010742	13.1830797195435	-150.691970825195	-1.21801936626434	64.7382125854492	151.84538269043
90.1472320556641	246.900268554688	-99.9895095825195	-89.6331253051758	246.121978759766	-447.036804199219	182.909378051758	-31.989673614502	387.1494140625	35.8257369995117	-0.0966625511646271	76.9012451171875	-22.484977722168	-178.893325805664	-147.115600585938	17.6350173950195	-149.549667358398	-23.0659999847412	88.3494110107422	146.545150756836
128.064544677734	311.037048339844	-251.910919189453	-269.453704833984	186.103164672852	-429.339172363281	278.129211425781	-4.53565168380737	378.061157226562	10.5304279327393	-16.7028388977051	52.8241958618164	-6.80813837051392	-189.462097167969	-99.4547424316406	32.950553894043	-143.220703125	-20.9596271514893	107.736206054688	96.1729583740234
179.428634643555	321.629058837891	-385.704681396484	-427.863708496094	157.951904296875	-440.051849365234	261.251281738281	-6.55035543441772	290.741790771484	-34.4881935119629	-71.1779022216797	74.1621780395508	-3.2087299823761	-146.687530517578	-123.200202941895	47.2864265441895	-139.074951171875	-41.1650009155273	148.041946411133	39.9680862426758
225.851684570312	271.091827392578	-536.55078125	-525.443359375	185.658493041992	-511.247619628906	143.94758605957	24.1612510681152	97.5782318115234	-87.8291244506836	-98.8753890991211	102.723434448242	3.69133234024048	-115.585372924805	-115.250373840332	33.3947525024414	-136.679428100586	-48.9381828308105	154.146697998047	13.7805662155151
253.906066894531	173.269409179688	-618.578430175781	-537.152648925781	246.797454833984	-602.951782226562	-34.7472229003906	24.9593639373779	-103.066848754883	-75.9535598754883	-78.2584533691406	60.8828010559082	36.866153717041	-124.155982971191	-63.1333503723145	37.3489799499512	-154.779357910156	-28.0485782623291	192.764221191406	-61.0057716369629
336.402648925781	115.363586425781	-636.239135742188	-435.411376953125	317.377593994141	-614.917724609375	-263.381011962891	50.3663330078125	-273.417236328125	-85.8247680664062	-76.1362380981445	73.857048034668	46.2815017700195	-113.101097106934	-64.170280456543	52.3863220214844	-173.706619262695	-14.8604745864868	233.270156860352	-49.9211082458496
388.714599609375	101.650482177734	-594.12451171875	-279.111846923828	359.589660644531	-598.446044921875	-425.354797363281	68.2112426757812	-449.389617919922	-141.914474487305	-77.0924835205078	104.886070251465	30.4101486206055	-105.907997131348	-15.8707284927368	20.7605533599854	-149.116470336914	-51.9187622070312	227.625885009766	-27.8441104888916
389.005737304688	106.44116973877	-527.153442382812	-84.6304168701172	346.278411865234	-545.3095703125	-480.821746826172	26.4385681152344	-468.672973632812	-168.145111083984	-50.2982025146484	67.6101760864258	36.1475028991699	-81.3454208374023	14.2415914535522	11.4993762969971	-150.411636352539	-91.5283203125	204.541091918945	-79.4239044189453
416.298828125	137.961318969727	-423.613494873047	106.135131835938	292.77978515625	-398.589233398438	-460.316253662109	20.00710105896	-372.335693359375	-174.610687255859	-13.2844467163086	78.2330703735352	54.2572059631348	-48.0943336486816	1.62474858760834	39.596996307373	-185.610702514648	-107.118591308594	191.875762939453	-51.8007316589355
420.842956542969	230.407440185547	-255.196395874023	153.460174560547	230.372253417969	-247.518356323242	-358.725341796875	4.81820487976074	-256.566467285156	-163.857635498047	-11.7203855514526	93.1065292358398	52.3671646118164	-49.1491203308105	33.7338790893555	4.99751806259155	-181.336990356445	-176.461685180664	199.688980102539	-24.2698078155518
385.426788330078	315.286895751953	-101.38109588623	101.71875	109.493240356445	-89.8337020874023	-218.823089599609	-23.6495532989502	-90.5960464477539	-184.87956237793	13.550386428833	67.6812057495117	41.3175430297852	-28.8917942047119	43.9872360229492	0.116438545286655	-157.396575927734	-236.146423339844	162.767074584961	-32.7854347229004
368.881378173828	407.366607666016	75.0017318725586	-73.8169479370117	-13.2350435256958	68.18115234375	-19.2527351379395	-65.7143402099609	48.2304458618164	-213.879669189453	79.3249359130859	47.3552856445312	35.7692642211914	-14.7186450958252	49.5606231689453	26.3462734222412	-202.682739257812	-250.966995239258	154.675247192383	-1.9545236825943
368.957977294922	568.905456542969	265.123596191406	-346.535583496094	-57.2228355407715	211.621002197266	195.22705078125	-90.3709335327148	162.554214477539	-204.164337158203	119.3583984375	58.6792182922363	8.26870250701904	-6.80540466308594	73.7313995361328	51.9050750732422	-217.065231323242	-325.31298828125	135.302352905273	-15.5838747024536
357.985198974609	720.787536621094	466.539916992188	-598.2314453125	-123.043075561523	253.910705566406	301.815277099609	-99.2481002807617	150.729400634766	-231.973892211914	168.9609375	90.4154434204102	15.2029104232788	6.51712656021118	59.4277229309082	66.6699676513672	-178.384307861328	-382.803833007812	76.9350662231445	-31.2373180389404
315.540069580078	814.745483398438	665.279479980469	-826.884216308594	-178.747543334961	191.251373291016	279.899383544922	-107.708076477051	4.99512958526611	-186.0439453125	231.173324584961	55.2952461242676	27.9634208679199	5.48227548599243	30.5353965759277	54.8376235961914	-192.188293457031	-369.032897949219	64.4999389648438	20.7615776062012
253.059204101562	831.675720214844	874.612365722656	-943.884948730469	-219.570083618164	132.510208129883	116.076690673828	-116.044502258301	-157.798553466797	-80.6570281982422	232.483154296875	48.8201179504395	-2.16032266616821	24.9670238494873	41.2984237670898	82.7543487548828	-154.655075073242	-346.209106445312	77.8610763549805	32.7979507446289
219.782424926758	787.501953125	1099.48510742188	-901.512939453125	-263.591796875	5.9284496307373	-161.251007080078	-123.865280151367	-342.019317626953	-43.7618598937988	211.581649780273	80.2931900024414	31.7180271148682	82.7503509521484	38.9785118103027	75.2829895019531	-131.382781982422	-326.110870361328	70.0292816162109	20.1369132995605
203.694976806641	714.920166015625	1270.30480957031	-754.973754882812	-287.816619873047	-62.8328514099121	-479.536041259766	-81.2829360961914	-485.154418945312	-19.7535839080811	195.234298706055	49.4608688354492	71.1706466674805	93.2248001098633	-5.81660985946655	97.525276184082	-128.416839599609	-296.168304443359	56.9443092346191	49.6185684204102
174.557281494141	558.375549316406	1407.15405273438	-463.356536865234	-305.188110351562	-64.9506607055664	-747.283752441406	-76.6926422119141	-580.902709960938	32.1641540527344	159.333129882812	31.5952835083008	86.4730072021484	76.214714050293	-37.7113075256348	126.000556945801	-93.2900772094727	-205.478073120117	66.4066772460938	48.2228775024414
133.354568481445	340.168731689453	1471.02770996094	-186.047119140625	-267.958740234375	-92.8392715454102	-869.192260742188	-76.4276123046875	-580.811462402344	71.0235137939453	103.798385620117	11.9781627655029	124.907096862793	98.050910949707	-55.0664176940918	96.720329284668	-120.76490020752	-123.566200256348	42.964900970459	12.2807168960571
127.181663513184	123.207679748535	1438.92346191406	-32.5725936889648	-277.413970947266	-32.019775390625	-826.59228515625	-53.168342590332	-468.80517578125	86.1383895874023	49.7972373962402	-22.7197685241699	172.974029541016	73.7362442016602	-76.6978454589844	93.0409393310547	-164.188659667969	-108.639022827148	25.0437602996826	19.0682621002197
127.580642700195	-132.784912109375	1359.35620117188	127.707664489746	-304.798126220703	37.9268798828125	-644.343933105469	-90.5052337646484	-287.755950927734	124.521560668945	13.959831237793	-38.3828582763672	230.547576904297	63.2817268371582	-105.76441192627	89.9340591430664	-176.778717041016	-21.1577396392822	32.7004928588867	53.7798118591309
118.623321533203	-364.336700439453	1212.85791015625	149.582138061523	-282.297760009766	127.515647888184	-364.747863769531	-90.9459228515625	-62.1137504577637	154.743560791016	-7.73960018157959	-69.9643249511719	242.724578857422	54.4174613952637	-128.972213745117	69.7065887451172	-193.903991699219	26.2231845855713	9.13868999481201	18.6669139862061
135.613189697266	-542.212646484375	1025.66137695312	53.1936531066895	-278.188842773438	232.749130249023	-131.030151367188	-87.1897125244141	109.345916748047	151.284317016602	-0.0301183313131332	-123.658432006836	225.625503540039	49.8214416503906	-147.718673706055	24.7712860107422	-194.800689697266	0.855847120285034	-25.9469013214111	-22.9527435302734
127.270713806152	-703.844116210938	864.398010253906	-88.9244384765625	-251.67155456543	227.399917602539	3.53279137611389	-113.91650390625	213.437423706055	151.22526550293	-0.310501456260681	-133.844680786133	218.9599609375	55.2782325744629	-180.763320922852	16.0935535430908	-185.626663208008	40.3533630371094	-18.3024196624756	-22.977991104126
121.148704528809	-790.751159667969	718.239501953125	-260.085662841797	-230.437362670898	169.953826904297	34.1921005249023	-115.924812316895	212.187576293945	151.061828613281	9.53115844726562	-121.77848815918	202.315979003906	35.124942779541	-187.340637207031	16.9609394073486	-189.115356445312	43.5391120910645	5.38592433929443	-60.6440849304199
138.473526000977	-812.102722167969	534.043823242188	-303.634216308594	-210.86750793457	68.3886413574219	-38.6419906616211	-125.136978149414	81.4148254394531	128.873901367188	25.4310874938965	-157.997360229492	193.496154785156	47.613826751709	-187.925308227539	-4.81137466430664	-150.188735961914	47.3249092102051	-8.37600421905518	-72.6575012207031
133.082183837891	-822.752868652344	318.214324951172	-316.95263671875	-155.585235595703	-76.746696472168	-141.202056884766	-122.594184875488	-102.281150817871	107.399688720703	36.0313529968262	-185.871246337891	190.375640869141	11.6419343948364	-220.383041381836	-12.3208427429199	-134.253341674805	78.8524856567383	-8.41605663299561	-31.5020618438721
88.6277770996094	-855.540588378906	122.401626586914	-266.480560302734	-154.908050537109	-199.713531494141	-309.651489257812	-120.893684387207	-277.426605224609	100.449172973633	24.9473838806152	-183.530166625977	175.915420532227	-18.1795711517334	-235.255630493164	-50.1926498413086	-158.249710083008	60.6618499755859	5.65944242477417	-61.1460876464844
36.6266593933105	-891.434814453125	-57.6400451660156	-134.044250488281	-162.535629272461	-317.654571533203	-499.053314208984	-106.019012451172	-447.846252441406	89.1461486816406	-29.8500671386719	-178.777954101562	161.103942871094	16.1774215698242	-226.2734375	-56.9783706665039	-153.011566162109	68.0133514404297	-4.18343496322632	-111.931716918945
2.18299746513367	-922.724426269531	-215.929962158203	68.3040466308594	-158.360763549805	-399.385375976562	-655.561950683594	-64.7318420410156	-577.212707519531	93.8950805664062	-20.2233829498291	-188.022735595703	155.910873413086	-0.805103838443756	-251.986145019531	-45.5982437133789	-151.728607177734	138.087554931641	2.00768828392029	-83.1806335449219
-5.9077296257019	-916.761169433594	-363.769134521484	325.408355712891	-208.718933105469	-393.224792480469	-680.692687988281	-35.4788131713867	-556.974914550781	96.8049545288086	-28.014253616333	-183.759414672852	163.339157104492	-61.8215713500977	-292.227172851562	-61.2663688659668	-177.810485839844	174.616500854492	26.7725448608398	-88.5898056030273
-24.1552963256836	-852.707702636719	-510.543670654297	431.964477539062	-251.536712646484	-354.067718505859	-596.884704589844	-29.2871513366699	-423.459442138672	78.4724197387695	-43.9210777282715	-190.315856933594	130.243667602539	-70.2791213989258	-295.205657958984	-75.3976287841797	-171.912048339844	203.310470581055	39.6462478637695	-87.3777236938477
-56.6138458251953	-734.521362304688	-556.705261230469	453.437957763672	-289.88037109375	-256.481628417969	-502.901916503906	-25.9268684387207	-232.998413085938	78.3663787841797	5.21791696548462	-189.587387084961	116.20076751709	-76.5054016113281	-321.057220458984	-79.1991806030273	-154.101638793945	220.623870849609	32.7713813781738	-69.5402221679688
-69.5687789916992	-570.814331054688	-570.073364257812	372.951538085938	-269.128723144531	-121.31063079834	-298.157257080078	2.5212562084198	-3.0840699672699	51.4637298583984	15.8734903335571	-166.876052856445	126.163833618164	-119.063362121582	-354.117889404297	-95.3933334350586	-183.070922851562	232.143264770508	48.3385543823242	-61.8193206787109
-104.219566345215	-440.179595947266	-660.018737792969	138.496505737305	-157.960357666016	-8.26911640167236	-56.2676734924316	-8.15308570861816	167.993072509766	3.98783779144287	50.4818420410156	-193.839904785156	106.220184326172	-139.146255493164	-344.698974609375	-130.772033691406	-170.178298950195	292.344024658203	60.2465324401855	9.36112785339355
-144.643676757812	-335.702301025391	-710.218627929688	-141.748931884766	-88.0753631591797	71.5523529052734	155.504013061523	-21.1679725646973	258.172424316406	-11.1991701126099	88.642333984375	-171.977188110352	113.844604492188	-149.029388427734	-354.099792480469	-110.081100463867	-167.854446411133	302.803924560547	30.1318264007568	49.407112121582
-161.292205810547	-301.382507324219	-770.2314453125	-413.205078125	-51.8003005981445	69.6526718139648	314.133666992188	-14.6238651275635	273.393127441406	-23.1426391601562	120.131889343262	-140.680877685547	77.9403457641602	-140.422729492188	-369.976745605469	-126.45125579834	-179.109130859375	296.198699951172	22.9581356048584	69.515495300293
-169.521667480469	-319.542419433594	-858.765747070312	-619.08837890625	-41.1903610229492	13.3743095397949	293.456237792969	-38.2211380004883	182.115844726562	-33.0077857971191	159.779663085938	-133.996887207031	41.19873046875	-137.025131225586	-345.646759033203	-157.058746337891	-139.454010009766	271.901031494141	-0.535021841526031	102.146293640137
-176.733505249023	-350.6728515625	-930.853820800781	-698.808654785156	-92.8005828857422	-96.4191970825195	97.9317932128906	-34.3388290405273	26.8962306976318	-87.5362014770508	156.56867980957	-99.2607955932617	12.8638143539429	-162.039627075195	-303.723114013672	-104.446578979492	-140.300384521484	223.492462158203	-16.8829002380371	108.692428588867
