44.00
10/Sep/2025	14:53:39	8000
2.00	44.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
-518368.28125	-242755.828125	-324779.65625	207892.984375	-517440.71875	517286.84375
-517466.875	-244221.421875	-474068.4375	200005.9375	-517437.90625	517246.34375
-518585.34375	-249435.75	-523463.84375	191553.125	-517348.09375	517244.15625
-517418	-257457.859375	-515298.375	182500.734375	-517384.0625	517244.28125
-518484.375	-264789.9375	-519430.15625	172747.90625	-517327.1875	517244.28125
-516298.65625	-267852.3125	-517365.84375	162172.609375	-517354.8125	517245.0625
-467843.75	-264932.46875	-518061.71875	150685.3125	-517375.03125	517267.96875
-389034.28125	-256170.78125	-518268.65625	138239.703125	-517376.8125	517295.28125
-311297.40625	-243041.640625	-517565.84375	124813.421875	-517489.3125	517305.15625
-225011.34375	-228026.203125	-518420.40625	110415.0703125	-517366.53125	517367.03125
-135867.703125	-212964.734375	-517665.78125	95076.1328125	-517599.875	517347.90625
-44283.5859375	-198617.109375	-518167.71875	78845.8671875	-517405.78125	517432.40625
50232.0859375	-185195.078125	-517832.34375	61781.73828125	-517596	517433.625
144071.8125	-171272.265625	-517841.5	44011.8046875	-517614.875	517450.5
241423.828125	-154486.46875	-517878.40625	25724.748046875	-517370.28125	517590.46875
333405.90625	-133188.296875	-517694.15625	6974.189453125	-518080.78125	517418.90625
430596.90625	-106875.7421875	-517856.78125	-12111.9658203125	-516810.71875	517777.6875
507363.9375	-76163.5234375	-517580.15625	-31396.990234375	-519255.84375	517419.6875
520382.4375	-42606.30859375	-517844	-50954.140625	-507896.5	517867.875
516458.09375	-8616.7041015625	-517666.34375	-70674.625	-468573.78125	517605.59375
519081.46875	23613.6796875	-517847.71875	-90326.5	-426258.6875	517672.28125
517278.65625	52759.796875	-518052.8125	-109776.6640625	-385776.84375	518064.75
518362.78125	78560.6015625	-517538.78125	-128817.9453125	-344007.03125	499087.96875
517798.53125	102312.109375	-518657.625	-147250.046875	-304047.375	464638.15625
517812.71875	126246.890625	-517051.03125	-164763.296875	-263732.9375	430181.40625
517951.96875	153302.09375	-519062.09375	-181156.796875	-224715.84375	391938.4375
517579.65625	184494.25	-516903.9375	-196343.515625	-186159.15625	351233.59375
517847.4375	218227.96875	-518935.5	-210010.609375	-148312.921875	308082.28125
517598.9375	252936.109375	-514882.21875	-222020.390625	-111372.9453125	261867.78125
517663.8125	285046.53125	-436372.90625	-232278.078125	-74892.859375	213561.390625
517642.53125	310951.6875	-319706.0625	-240677.34375	-39107.95703125	162661.6875
517524.875	330068.125	-213721.375	-247150.796875	-3625.14184570312	109921.484375
517596.53125	343160.125	-104370.9765625	-251652.09375	31443.701171875	55563.40234375
517505.8125	353380.3125	-985.1044921875	-254117.75	66207.6640625	-83.5588073730469
517471.53125	364126.71875	99676.3828125	-254343.859375	100800.8984375	-56174.26953125
517688.71875	375862.25	194046.46875	-252391.15625	135213.828125	-112301.5859375
517372.5625	386803.3125	282776.59375	-248368.03125	169523.5	-168037.84375
517897.34375	393265.6875	363405.59375	-242327	203622.625	-222290.640625
517336.46875	391417.4375	437280.28125	-234490.453125	237443.265625	-275512.90625
517906.28125	379218.09375	501329.9375	-225177.953125	270781.34375	-325660.53125
517616.34375	357535.46875	520512.4375	-214585.4375	303438.6875	-374548.375
517404.53125	330472.5625	516802.625	-202841.546875	335268.09375	-419902.28125
518590.25	302694.5	518820.375	-190233.859375	365736.46875	-463230.65625
491380.375	276926.625	517818.1875	-176901.03125	395062.09375	-504410.9375
440924.15625	253297.046875	518214.3125	-163030.9375	422350.75	-519448.4375
393258.5625	229291.859375	518322.78125	-148808	447849.84375	-517027.125
343567.53125	201630.59375	517858.8125	-134338.40625	470974.375	-518083.625
294204.46875	168391.25	518381.0625	-119857.3515625	491319.25	-517613
244979.796875	129772.703125	517710.34375	-105446.6484375	509828.28125	-517610.5625
196010.453125	88580.1796875	518229.53125	-91202.6015625	518061.0625	-517760.375
149368.765625	49118.01171875	517767.1875	-77222.8203125	517517.65625	-517439.8125
104141.109375	14730.857421875	517869.59375	-63635.26171875	517698.84375	-517676.375
62509.1015625	-13713.45703125	518105.125	-50679.84375	517665.125	-517421.8125
21868.27734375	-37336.34375	517119.53125	-38582.52734375	517651.21875	-517513.75
-14351.634765625	-58415.04296875	519315.03125	-27524.703125	517606.03125	-517421.9375
-46072.9453125	-79803.734375	500674	-17604.52734375	517744.25	-517383.75
-76369.8671875	-103358.578125	456366.21875	-8898.369140625	517456.21875	-517378.1875
-101167.0078125	-129025.0234375	412269.625	-1478.42309570312	517933.5625	-517310
-123309.7421875	-155229.09375	367674.40625	4564.8271484375	516219.59375	-517304.875
-143284.0625	-179685.375	322771.65625	9131.041015625	503877.875	-517261.5625
-159046.75	-200246.109375	279686.6875	12209.83984375	486485.84375	-517244.75
-173139.03125	-215824.8125	236514.640625	13842.85546875	468317.625	-517245.9375
-184252.65625	-226815.5625	195160.34375	13923.169921875	447820.71875	-517291.125
-192456.9375	-234401.765625	154316.171875	12510.0625	426333.46875	-517362.28125
-198564.40625	-239998.515625	114538.734375	9688.783203125	403338.1875	-517372.6875
-202034.15625	-245090.28125	75785.765625	5540.16064453125	379293.21875	-517507.40625
-203463.015625	-250640.9375	37872.55078125	309.114776611328	354352.9375	-517467.34375
-202914.296875	-256470.15625	863.713256835938	-5882.15380859375	328567.1875	-517600.84375
-200714.640625	-261384.359375	-35151.734375	-12842.9404296875	302358.3125	-517653.15625
-197261.671875	-263558.8125	-69808.46875	-20422.564453125	275792.53125	-517567.90625
-192575.84375	-261052.765625	-103291.84375	-28484.669921875	249332.703125	-517950
-186782.71875	-252747.578125	-135397.5625	-36762.078125	223235.875	-517457.125
-180489.3125	-239123.46875	-165737.703125	-45007.9140625	197755.03125	-518206.15625
-173968.765625	-222098.171875	-193885.421875	-53117.73046875	173225.0625	-517505.625
-167285.796875	-204056.4375	-219577.25	-60979.71484375	149930.0625	-518108.28125
-161138.96875	-187432.359375	-242413.765625	-68415.5390625	128078.9453125	-518074.46875
-155468.421875	-174123.625	-262018.328125	-75369.1953125	107893.2109375	-517196.21875
-150656.859375	-163958.21875	-278175.625	-81714.9453125	89577.5234375	-519915.5625
-146883.9375	-154505.609375	-290795.5	-87402.484375	73254.2109375	-481485.875
-143736.71875	-142819.921875	-300087.78125	-92535.0078125	59017.1484375	-402484.09375
-141758.28125	-126861.3515625	-305871.625	-96992.921875	46965.7421875	-326209.46875
-140576.171875	-106351.1953125	-308234.3125	-100683.2734375	36995.10546875	-247855.671875
-139757.375	-83522.9296875	-307473.21875	-103612.515625	29015.705078125	-169194.828125
-138973.140625	-61933.3359375	-303533.40625	-105607.796875	23041.71484375	-92111.0859375
-137777.8125	-44561.4921875	-296633.59375	-106666.9453125	18868.90625	-15121.474609375
-136145.703125	-32809.6796875	-287032.0625	-106768.609375	16411.240234375	58732.79296875
-133733.5625	-25192.359375	-275021.25	-105798.0390625	15626.0380859375	130357
-130201.03125	-17890.1015625	-260818.546875	-103834.8828125	16238.9853515625	197808.921875
-125495.4765625	-7581.37646484375	-244734.40625	-100807.359375	18081.349609375	261959.875
-119465.90625	6653.845703125	-227224.625	-96665.1171875	20985.30078125	320868.78125
-111721.8046875	23293.03515625	-208385.4375	-91449.1875	24689.3125	376343.9375
-102221.8671875	38918.80078125	-188539.765625	-85178.265625	29020.521484375	425600.9375
-89347.2734375	49813.6796875	-167999.53125	-77987.1171875	33795.0078125	472378.71875
-75198.765625	54889.50390625	-146756.625	-70020.4453125	38685.5703125	510567.03125
-61064.4296875	55460.67578125	-125234.2109375	-61397.3828125	43416.1640625	519368.28125
-42897.52734375	53942.84375	-103572.3671875	-52270.90234375	47732.15234375	517130.96875
-23166.70703125	54118.8203125	-81675.3671875	-42794.26171875	51299.96875	518354.78125
-1937.35290527344	58395.05859375	-59999.42578125	-33056.92578125	53901.921875	517535.96875
22369.560546875	65876.953125	-38431.953125	-23210.017578125	55340.81640625	517863.28125
47136.75	74207.640625	-16849.171875	-13336.21484375	55428.5703125	517703.59375
73574.484375	80612.8203125	4564.71337890625	-3457.16235351562	54013.375	517573.71875
101459.9140625	82692.765625	25925.5078125	6315.53564453125	50996.09765625	517683.46875
130030.796875	79838.640625	46936.75	16024.3857421875	46390.765625	517453.40625
159271.21875	73618.5390625	67505.6796875	25666.85546875	40181.12109375	517550.40625
188234.5625	66871.4375	87500.1640625	35093.140625	32393.576171875	517410.65625
216938.09375	62155.37890625	106453.7109375	44240.6953125	23205.546875	517423.8125
244803.6875	60937.109375	124333.65625	52985.2578125	12735.3740234375	517406.0625
271307.875	63200.90234375	141066.65625	61192.91015625	1083.35949707031	517357.3125
296388.625	67470.4609375	156462.640625	68805.9140625	-11511.6923828125	517392.15625
319418.59375	71764.9140625	170309.484375	75722.421875	-24917.0546875	517338.21875
339869.0625	74445.3984375	182369.21875	81780.6015625	-38971.90234375	517375.28125
357766.8125	74461.71875	192462.359375	86866.5625	-53438.3203125	517404.25
372459.59375	71595.8828125	200464.515625	90883.21875	-68224.203125	517373.25
383249.21875	66931.2734375	206431.53125	93741.78125	-83157.9375	517520.5
390499.8125	62415.109375	210133.484375	95435.0546875	-98052.9296875	517353.71875
393769.46875	59475.28515625	211540.296875	95873.734375	-112719.8828125	517622.375
392539.09375	58731.73046875	210672.65625	95045.6796875	-126923.8359375	517404.21875
387643.28125	60173.5	207085.203125	93017.765625	-140554.703125	517599.46875
379535.9375	62424.62109375	201076.84375	89804.1484375	-153391.96875	517650.40625
368285.375	63469.55859375	192960	85547.2265625	-165173.109375	517288.09375
353820.46875	61827.88671875	182524.65625	80374.859375	-175846.578125	518400.65625
335946.0625	56484.3203125	169943.421875	74433.3671875	-185266.765625	505380.65625
314934.46875	47620.55859375	155458.28125	67882.921875	-193318.203125	477321.5
291617.0625	37146.69921875	139375.953125	60938.59765625	-199957.453125	449372.9375
266369.75	27717.7890625	121902.25	53887.46484375	-205093.453125	419905.0625
239285.875	21322.421875	103247.4921875	46707.046875	-208749.5	389115.9375
210828.6875	18541.96875	83797.6953125	39463.6015625	-210823.8125	357756.8125
180683.015625	18479.611328125	63787.40234375	32265.892578125	-211339.359375	324992.96875
150119.265625	18888.662109375	43681.94921875	25080.23046875	-210400.796875	291866.28125
119422.1171875	17142.81640625	23823.9453125	18104.283203125	-207997.078125	257586.09375
88111.5546875	11705.7626953125	4430.69189453125	11448.8330078125	-204301.65625	222576.765625
57867.38671875	3081.85717773438	-14089.1103515625	5210.48681640625	-199387.703125	186719.5625
28405.279296875	-6319.25390625	-31462.70703125	-418.732452392578	-193335.609375	150004.984375
331.480804443359	-13288.2158203125	-47406.71484375	-5355.4697265625	-186338.484375	112579.3984375
-25745.203125	-15506.0029296875	-61725.70703125	-9485.4697265625	-178469.6875	74421.5
-49379.5625	-13019.9326171875	-74207.2265625	-12726.1064453125	-169914.328125	35694.3359375
-69460.6796875	-7926.0224609375	-84619.078125	-15087.4931640625	-160844.703125	-3511.97021484375
-87168.21875	-3186.35375976562	-92956.3515625	-16487.716796875	-151370.40625	-43017.98046875
-101758.171875	-1460.73767089844	-99248.4765625	-16837.646484375	-141634.03125	-82597.859375
-113135.265625	-3508.6884765625	-103477.2421875	-16214.7998046875	-131784.34375	-122116.8828125
-122150.3515625	-7650.3193359375	-105711.875	-14689.4208984375	-121954.65625	-161255.34375
-128069.1875	-10976.81640625	-106049.9296875	-12332.5029296875	-112159.28125	-199642.15625
-131261.46875	-10827.0185546875	-104643	-9192.9580078125	-102530.328125	-236975.0625
-131325.78125	-6188.69775390625	-101621.9453125	-5339.16796875	-93207.921875	-272859.65625
-128231.3984375	1794.09326171875	-96976.609375	-851.438049316406	-84248.9140625	-307067.25
-122347.484375	10698.3076171875	-91131.265625	4251.3876953125	-75797.5546875	-339300.34375
-113982.5625	17993.19921875	-84319.1875	9804.1455078125	-67919.671875	-369118.125
-103134.859375	22182.130859375	-76512.8125	15727.5263671875	-60711.0234375	-396178.09375
-89074.4140625	23291.353515625	-68105.4296875	21910.890625	-54206.30859375	-420206.15625
-74457.0546875	23124.98046875	-59275.03515625	28233.888671875	-48449.33984375	-440870.15625
-59495.171875	24211.927734375	-50144.6953125	34624.9296875	-43578.23046875	-458053.375
-42875.30859375	28125.841796875	-40988.5390625	40935.71875	-39584.33984375	-471574.96875
-25643.40234375	35370.18359375	-32066.998046875	47121.0703125	-36551.5	-481093.53125
-6553.52734375	45098.375	-23518.626953125	53041.921875	-34537.6328125	-486661
13634.3828125	55325.50390625	-15463.47265625	58578.38671875	-33550.69921875	-488264.09375
34047.3828125	64038.80859375	-8068.615234375	63638.828125	-33615.0234375	-485894.875
55210.79296875	69876.5703125	-1431.89990234375	68107.390625	-34740.32421875	-479753.78125
76327.4375	72580.96875	4359.62939453125	71874.5078125	-36916.515625	-469940.53125
97464.640625	73043.875	9307.28125	74829.765625	-40090.1171875	-456593.71875
118382.0859375	72921.453125	13387.2431640625	76948.453125	-44258.66796875	-439930.65625
138683.265625	74109.515625	16687.13671875	78202.796875	-49341.171875	-420191.8125
158062.140625	77646.515625	19311.5	78590.90625	-55294.79296875	-397633.25
175950.875	83160.7421875	21302.5625	78042.2109375	-62035.09375	-372527.96875
191974.015625	89495.859375	22733.0078125	76504.21875	-69464.2734375	-345134.65625
205683.4375	94847.140625	23642.703125	74040.7578125	-77563.8125	-315768.6875
216909.328125	97360.0078125	24110.6171875	70684.8125	-86172.7578125	-284740.34375
225846.484375	95990.3515625	24195.810546875	66479.6796875	-95128.1171875	-252344.375
232756.609375	90884.6171875	23868.255859375	61441.75	-104354.6015625	-218923.890625
237733.1875	83527.0546875	23151.423828125	55614.0390625	-113698.125	-184781.21875
240992.671875	76020.578125	22148.7421875	49033.95703125	-122959.2265625	-150212.9375
242708.03125	70295.7109375	20851.318359375	41735.45703125	-131953.78125	-115560.3671875
242883.296875	67140.2265625	19375.7265625	33927.54296875	-140499.71875	-81176.53125
241664.671875	65633.546875	17908.908203125	25699.935546875	-148468.59375	-47239.625
238959.546875	63967.73828125	16471.5390625	17094.49609375	-155718.84375	-14018.4892578125
235244.1875	60102.07421875	15232.9443359375	8259.9716796875	-162058.5	18224.94921875
230505.46875	52357.359375	14391.8955078125	-674.44482421875	-167334.96875	49418.49609375
224541.03125	40631.7109375	14114.7275390625	-9591.4169921875	-171495.1875	79327.3046875
218463.421875	26689.40625	14634.2265625	-18399.5859375	-174442.15625	107907.8671875
211006.03125	13156.0029296875	16019.0498046875	-27005.6015625	-176133.109375	135149.4375
202144.671875	2195.17700195312	18352.060546875	-35349.86328125	-176593.671875	160829.703125
193286.96875	-5474.935546875	21651.513671875	-43317.4609375	-175777.921875	184943.25
183062.6875	-11080.1826171875	25852.041015625	-50856.7265625	-173749.0625	207568.171875
171835.203125	-16982.923828125	31063.384765625	-57986.078125	-170498.265625	228652.8125
159870.171875	-25269.13671875	37196.234375	-64626.81640625	-166017.65625	248281.796875
146834.15625	-36990.7421875	44098.609375	-70703.578125	-160376.25	266465.75
133031.75	-51376.78515625	51776.24609375	-76284.3203125	-153545.390625	283078.96875
117984.4609375	-65813.296875	60128.96875	-81359.609375	-145490.40625	298239.65625
102138.453125	-77408.734375	69097.84375	-85832.59375	-136296.25	311892.5
85555.3515625	-84716.328125	78575.03125	-89779.3671875	-126006.125	323922.84375
67909.4140625	-88095.53125	88344.8359375	-93126.859375	-114607.578125	334339.8125
49527.4921875	-89274.28125	98307.890625	-95802.734375	-102264.90625	342985.6875
30426.166015625	-90819.3046875	108457.421875	-97838.125	-88998.1640625	349817.125
10801.890625	-94654.8046875	118655.0625	-99179.1328125	-74955.4765625	354753.21875
-8791.427734375	-100994.125	128710.609375	-99759.859375	-60304.48828125	357647.09375
-28267.19140625	-108651.0390625	138521.328125	-99523.5234375	-45162.203125	358486.21875
-47641.078125	-115352.515625	147965.046875	-98415.9921875	-29908.046875	357286.96875
-66789.1015625	-118924.640625	156824.25	-96402.65625	-14644.9189453125	354107.875
-85610.3359375	-118617.3125	164854.34375	-93514.5546875	502.314514160156	349022.15625
-104078.0859375	-115167.9921875	171845.921875	-89624.6796875	15326.2822265625	342171.90625
-122032.0859375	-110463.1484375	177535.390625	-84708.6171875	29740.755859375	333610.9375
-139223.03125	-106639.6875	181758.09375	-78842.2109375	43623.5625	323410.0625
-155833.265625	-105308.984375	184288.265625	-72049.6171875	56921.2890625	311755.71875
