40.00
10/Sep/2025	14:53:39	8000
2.00	40.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14
725.514953613281	165.856903076172	-201.511138916016	254.078659057617	-286.623443603516	-853.9306640625	-811.576293945312	79.8869552612305	340.134460449219	-405.138671875	-692.747680664062	-50.424617767334	-856.863098144531	167.06819152832
709.412353515625	451.562774658203	-178.01123046875	11.0977668762207	-286.215515136719	-818.3935546875	-761.465270996094	54.0261993408203	311.813323974609	-424.152130126953	-720.580200195312	-79.707763671875	-895.060852050781	245.786849975586
724.78173828125	654.877075195312	-156.026550292969	-246.217895507812	-270.0673828125	-800.483215332031	-672.996276855469	72.7923278808594	331.188873291016	-465.249847412109	-754.6083984375	-141.251892089844	-927.907165527344	262.375061035156
719.850219726562	776.361511230469	-168.229965209961	-519.732666015625	-235.598754882812	-803.297607421875	-595.689270019531	76.9595718383789	343.111785888672	-436.711486816406	-773.879943847656	-156.686065673828	-877.066955566406	323.355346679688
719.634582519531	835.622741699219	-170.135055541992	-764.492858886719	-223.979904174805	-792.821411132812	-543.283813476562	61.2321548461914	321.137329101562	-418.326812744141	-775.417175292969	-203.795211791992	-911.83251953125	398.280883789062
712.137390136719	845.389526367188	-158.234954833984	-971.808471679688	-159.216461181641	-798.407958984375	-467.654846191406	63.6162757873535	343.896240234375	-473.295379638672	-794.079833984375	-253.337600708008	-901.481750488281	432.906036376953
694.721069335938	754.983337402344	-109.071228027344	-1142.67993164062	-68.628288269043	-763.168334960938	-416.695678710938	64.4173583984375	340.139373779297	-484.053924560547	-782.867797851562	-239.160263061523	-869.753967285156	509.171020507812
695.845642089844	620.606262207031	-42.4022483825684	-1308.9150390625	13.7009687423706	-756.151794433594	-380.73681640625	98.9203414916992	331.057861328125	-491.198699951172	-771.940795898438	-235.002822875977	-879.811767578125	589.842712402344
698.517639160156	473.037994384766	28.4609088897705	-1457.67102050781	156.356491088867	-789.152038574219	-340.199737548828	95.7343292236328	320.792694091797	-487.931213378906	-760.568725585938	-226.825256347656	-845.497497558594	665.865234375
715.362060546875	266.413177490234	121.409530639648	-1535.63806152344	316.800109863281	-794.649108886719	-328.563903808594	89.3281784057617	334.158660888672	-488.811889648438	-742.612365722656	-211.939743041992	-833.618896484375	752.517395019531
711.879150390625	107.261276245117	147.467315673828	-1554.64221191406	522.44873046875	-794.593994140625	-288.203216552734	125.855537414551	369.603149414062	-501.824310302734	-746.009155273438	-185.009902954102	-820.698913574219	831.446655273438
715.939331054688	-34.1869468688965	148.02180480957	-1604.69006347656	741.58349609375	-792.349304199219	-284.34619140625	113.628608703613	370.059814453125	-501.603210449219	-726.997497558594	-147.119674682617	-812.08642578125	893.888000488281
723.82080078125	-198.603118896484	190.644241333008	-1605.99572753906	942.405578613281	-759.356628417969	-314.812316894531	111.46800994873	340.571502685547	-546.043579101562	-685.182250976562	-147.506149291992	-791.635681152344	942.537475585938
747.638977050781	-395.890411376953	191.4267578125	-1523.55395507812	1162.38488769531	-751.899597167969	-286.24609375	141.016632080078	315.733459472656	-583.100524902344	-679.491149902344	-135.85871887207	-746.121704101562	953.364624023438
785.89794921875	-625.59375	196.57112121582	-1452.07458496094	1343.15417480469	-769.975158691406	-284.449615478516	146.941223144531	322.792053222656	-613.322814941406	-677.497375488281	-108.019844055176	-732.983581542969	952.533508300781
797.2333984375	-856.375427246094	235.338150024414	-1315.87658691406	1465.27038574219	-770.189025878906	-249.114593505859	159.241302490234	309.326232910156	-681.332458496094	-646.859985351562	-112.289604187012	-725.440246582031	1007.22808837891
814.219360351562	-1135.61206054688	270.922332763672	-1129.01293945312	1490.09619140625	-751.863464355469	-189.442108154297	167.231399536133	289.033264160156	-775.367858886719	-624.474426269531	-135.962326049805	-718.412414550781	998.34521484375
844.184631347656	-1373.75439453125	318.632537841797	-927.64306640625	1458.02770996094	-745.577392578125	-172.010696411133	176.713424682617	269.281860351562	-863.986206054688	-620.450378417969	-132.367416381836	-682.876892089844	962.554626464844
862.670043945312	-1598.62280273438	306.148406982422	-680.482543945312	1386.46643066406	-746.439086914062	-144.745513916016	199.084060668945	266.441223144531	-952.517700195312	-595.42431640625	-119.543899536133	-663.204895019531	952.332092285156
842.390502929688	-1848.61047363281	245.045684814453	-425.343170166016	1259.29760742188	-738.111938476562	-167.330017089844	222.812362670898	254.429382324219	-1022.40704345703	-535.197631835938	-93.6167373657227	-666.719421386719	916.465209960938
856.203857421875	-2054.19311523438	238.896743774414	-95.3533020019531	1189.50476074219	-730.324035644531	-176.755279541016	208.871505737305	172.253479003906	-1063.83630371094	-535.189819335938	-59.8716697692871	-637.867553710938	897.879089355469
859.609375	-2264.26708984375	185.009918212891	235.948654174805	1142.02429199219	-691.814453125	-177.76985168457	208.771438598633	142.221755981445	-1105.13464355469	-520.822204589844	-47.1244506835938	-661.26318359375	837.49951171875
808.405456542969	-2419.81298828125	75.7237014770508	501.603790283203	1084.52270507812	-688.823425292969	-206.57421875	244.841903686523	118.402877807617	-1126.32043457031	-476.393310546875	9.59907054901123	-671.647766113281	782.360412597656
836.884399414062	-2549.12866210938	31.2806911468506	815.460083007812	1102.63110351562	-697.427124023438	-238.380828857422	194.954238891602	66.0892639160156	-1168.54345703125	-457.509124755859	78.3135299682617	-665.586059570312	735.327026367188
834.589111328125	-2657.34619140625	-21.4613971710205	1131.96997070312	1134.54992675781	-662.856628417969	-297.13916015625	180.668853759766	85.9643173217773	-1182.03137207031	-409.582733154297	110.870910644531	-676.212524414062	651.063781738281
802.151184082031	-2678.60717773438	-34.7474479675293	1448.49523925781	1122.26635742188	-628.995178222656	-314.114318847656	207.257583618164	69.6635665893555	-1159.42553710938	-409.701354980469	151.399047851562	-663.926391601562	597.241271972656
805.244934082031	-2653.40112304688	14.3025369644165	1735.63537597656	1075.46545410156	-614.232788085938	-325.129577636719	197.133544921875	46.2637672424316	-1168.65661621094	-396.9951171875	213.683670043945	-694.626770019531	528.659790039062
739.242126464844	-2574.8486328125	68.6170959472656	1990.09753417969	972.69384765625	-611.678466796875	-364.534515380859	204.707855224609	83.1223907470703	-1177.7734375	-362.761474609375	248.964462280273	-718.547607421875	466.145202636719
713.805725097656	-2465.58984375	145.962753295898	2266.00415039062	849.417907714844	-611.224670410156	-409.90771484375	158.832550048828	77.6135330200195	-1184.6259765625	-326.186798095703	258.154724121094	-734.726379394531	455.112548828125
715.1552734375	-2300.3408203125	209.366485595703	2518.54809570312	666.737060546875	-616.813537597656	-422.509002685547	157.339080810547	69.4990615844727	-1172.82897949219	-284.519836425781	287.899139404297	-746.773193359375	400.661865234375
676.245849609375	-2133.39916992188	284.801696777344	2711.40380859375	441.482299804688	-573.460021972656	-410.583923339844	190.106887817383	95.439094543457	-1143.77478027344	-276.865631103516	335.546569824219	-752.493774414062	354.884948730469
655.179260253906	-1980.5078125	320.648284912109	2882.31176757812	228.292129516602	-531.664611816406	-453.498016357422	196.964080810547	98.8513412475586	-1132.45788574219	-215.388061523438	351.905517578125	-806.331420898438	390.315216064453
638.889038085938	-1836.96618652344	324.491638183594	3032.83544921875	11.4639987945557	-516.627014160156	-495.764007568359	216.167922973633	132.6005859375	-1085.62414550781	-169.244766235352	405.120971679688	-837.139526367188	392.284606933594
617.762023925781	-1793.63891601562	365.817016601562	3095.00219726562	-194.523391723633	-481.355682373047	-516.154052734375	204.922622680664	186.737930297852	-1016.54223632812	-113.973587036133	500.307678222656	-840.008605957031	388.898834228516
598.95703125	-1735.11608886719	369.466583251953	3164.89819335938	-384.595275878906	-474.500396728516	-548.643859863281	224.10498046875	193.579055786133	-996.49609375	-33.9497985839844	504.679473876953	-856.637451171875	425.644165039062
571.545471191406	-1653.4345703125	399.046234130859	3192.56518554688	-507.655120849609	-455.714782714844	-592.79541015625	226.011077880859	232.007476806641	-908.871643066406	-3.938312292099	531.448974609375	-876.756774902344	447.602386474609
535.035888671875	-1537.99816894531	441.401275634766	3123.77783203125	-616.801574707031	-421.847747802734	-608.270874023438	221.33918762207	272.154205322266	-756.784118652344	72.3318557739258	600.756469726562	-894.203735351562	467.966430664062
501.661895751953	-1334.92590332031	448.334991455078	3068.51171875	-701.452453613281	-418.297546386719	-636.957580566406	233.061187744141	288.722320556641	-655.855834960938	134.384765625	648.555541992188	-922.510986328125	451.587249755859
457.206695556641	-1116.68469238281	496.969268798828	2978.52099609375	-752.581481933594	-417.645690917969	-724.067626953125	229.574157714844	327.953735351562	-546.574096679688	155.987823486328	702.151062011719	-966.426513671875	403.548706054688
442.995269775391	-832.073547363281	471.589569091797	2820.6015625	-821.097473144531	-421.95263671875	-738.959289550781	224.754867553711	338.950653076172	-438.535858154297	208.4599609375	698.224792480469	-975.686889648438	368.916076660156
408.790222167969	-536.387451171875	445.999084472656	2648.70532226562	-856.888793945312	-409.662445068359	-772.312255859375	204.942672729492	385.405517578125	-377.802368164062	233.033996582031	676.216918945312	-980.878601074219	375.552947998047
350.847564697266	-254.26139831543	455.817504882812	2444.9208984375	-872.709228515625	-373.925476074219	-819.205749511719	238.61164855957	448.150177001953	-311.961700439453	269.857849121094	663.867248535156	-993.445556640625	389.199859619141
338.565277099609	38.5801963806152	374.472930908203	2204.544921875	-857.571655273438	-362.394561767578	-763.903686523438	262.9658203125	451.255279541016	-237.392364501953	292.021270751953	659.952819824219	-978.12841796875	364.409210205078
307.644653320312	288.103149414062	317.128570556641	1964.88757324219	-841.843078613281	-350.934265136719	-748.311279296875	252.154357910156	460.137115478516	-188.683746337891	259.645904541016	668.690612792969	-975.530029296875	359.963348388672
304.689788818359	533.934326171875	285.730834960938	1700.60192871094	-871.837951660156	-336.007781982422	-765.718322753906	239.283325195312	488.476257324219	-145.150512695312	279.380981445312	662.692443847656	-966.587280273438	372.197021484375
329.425628662109	779.592956542969	251.350555419922	1443.4501953125	-887.265197753906	-357.388702392578	-732.252502441406	243.534301757812	519.830078125	-85.5403137207031	256.725616455078	673.556579589844	-985.207763671875	403.231292724609
290.868377685547	981.648864746094	261.049926757812	1173.76635742188	-875.640747070312	-360.004730224609	-688.530151367188	271.489013671875	546.506652832031	-24.7477874755859	198.81706237793	658.898803710938	-990.831787109375	420.312866210938
274.968933105469	1154.17736816406	273.014801025391	895.142578125	-910.524230957031	-349.650573730469	-653.791809082031	267.172180175781	537.564758300781	-1.23710203170776	192.423721313477	673.604858398438	-974.208801269531	423.397399902344
290.858306884766	1330.20678710938	260.785369873047	641.704895019531	-950.829345703125	-337.827789306641	-578.050659179688	283.029388427734	530.223510742188	19.7823448181152	164.066513061523	709.722961425781	-1024.86901855469	481.436096191406
252.809509277344	1426.75256347656	282.375152587891	345.356872558594	-966.107055664062	-332.983642578125	-542.991149902344	304.257781982422	558.468872070312	57.1320037841797	131.699584960938	677.448425292969	-982.846557617188	512.205993652344
257.000732421875	1469.00158691406	274.956298828125	63.4417572021484	-988.921569824219	-335.369323730469	-519.062316894531	312.766204833984	572.289978027344	44.9893531799316	82.8496246337891	701.728210449219	-945.7021484375	555.241821289062
269.050018310547	1488.30200195312	224.054183959961	-197.138153076172	-946.559631347656	-311.964080810547	-455.5439453125	296.600219726562	603.684814453125	35.4278984069824	51.1283912658691	721.58447265625	-969.554443359375	632.98681640625
253.923324584961	1416.36218261719	218.81315612793	-456.252075195312	-831.790466308594	-297.032684326172	-449.651153564453	303.468109130859	612.659240722656	56.2239532470703	17.5500946044922	703.4521484375	-917.862121582031	663.290161132812
260.821319580078	1293.90100097656	224.794387817383	-659.2314453125	-673.666198730469	-289.325592041016	-422.439025878906	315.742553710938	593.946594238281	40.9697418212891	-39.1547698974609	708.390686035156	-896.011901855469	733.918884277344
236.566665649414	1129.92199707031	261.640228271484	-850.387878417969	-467.457275390625	-270.787292480469	-367.783721923828	274.532073974609	634.793884277344	30.922004699707	-78.4589004516602	710.3095703125	-866.6005859375	793.897277832031
238.969924926758	939.096252441406	333.327850341797	-1029.57897949219	-259.228057861328	-218.099884033203	-309.146881103516	291.728942871094	636.959228515625	40.4542465209961	-101.995323181152	717.6337890625	-829.901428222656	840.662048339844
235.548248291016	769.626281738281	400.054840087891	-1141.65222167969	-40.3579368591309	-210.392791748047	-268.428436279297	304.297058105469	623.264709472656	23.4013862609863	-103.238708496094	683.559143066406	-808.132263183594	913.651916503906
240.235855102539	637.213745117188	431.918304443359	-1214.48034667969	173.636444091797	-212.089462280273	-257.547302246094	284.3193359375	623.461730957031	7.37579154968262	-105.701393127441	681.162109375	-764.524108886719	932.830749511719
249.733856201172	517.889587402344	477.797302246094	-1261.62536621094	300.723236083984	-181.637222290039	-211.120910644531	281.278411865234	578.819396972656	14.4075975418091	-88.3574371337891	685.860290527344	-718.876953125	964.882507324219
230.489166259766	385.010986328125	511.853332519531	-1241.09729003906	419.538452148438	-183.300277709961	-169.162536621094	300.697998046875	560.316040039062	14.0228700637817	-80.8022537231445	610.226013183594	-662.053344726562	939.933288574219
246.560211181641	247.156784057617	461.573974609375	-1182.10119628906	511.23486328125	-177.955322265625	-125.329444885254	325.699249267578	527.834533691406	-13.5098285675049	-29.8509998321533	570.526672363281	-610.739074707031	926.600158691406
221.554458618164	130.801010131836	420.2744140625	-1098.96936035156	507.473114013672	-186.103240966797	-101.427932739258	342.968475341797	475.68896484375	-4.60050010681152	-17.9372329711914	532.38916015625	-579.281188964844	957.565307617188
224.035873413086	-0.28277662396431	398.970642089844	-984.599182128906	490.425354003906	-170.668701171875	-113.312515258789	355.221740722656	477.060485839844	18.2435169219971	-33.6319618225098	473.091583251953	-549.36328125	934.079772949219
252.444564819336	-215.031326293945	353.357513427734	-853.191162109375	448.79541015625	-158.670974731445	-86.2135772705078	358.530120849609	447.987884521484	-10.6235523223877	61.1102905273438	454.027435302734	-500.051361083984	958.667236328125
226.1591796875	-454.824157714844	279.41064453125	-705.368591308594	413.644378662109	-149.770599365234	-62.9593620300293	376.791839599609	394.755340576172	-43.2476196289062	78.1715316772461	394.881408691406	-453.968109130859	978.813232421875
217.222320556641	-679.247619628906	233.890335083008	-538.6396484375	399.778991699219	-128.394729614258	-74.2677917480469	368.623107910156	369.780212402344	-46.164436340332	69.6196060180664	360.439300537109	-386.288482666016	992.631713867188
226.441955566406	-898.919921875	213.998062133789	-329.559448242188	343.116912841797	-127.209846496582	-94.0916442871094	385.227264404297	344.683959960938	-65.8819961547852	132.69206237793	375.382080078125	-336.707855224609	992.34716796875
207.59294128418	-1097.9912109375	169.630172729492	-118.906524658203	303.917602539062	-108.960861206055	-113.771759033203	411.315826416016	335.864074707031	-94.1800003051758	157.162521362305	368.955474853516	-322.215393066406	980.714904785156
178.080169677734	-1264.57006835938	137.656936645508	107.439918518066	309.802001953125	-119.131629943848	-105.195045471191	419.939270019531	317.579467773438	-83.2478561401367	148.698883056641	380.418121337891	-280.327911376953	989.901184082031
187.142211914062	-1397.48986816406	100.703170776367	374.525451660156	295.032470703125	-97.1486892700195	-92.0242538452148	439.865417480469	280.9638671875	-69.1042785644531	144.644775390625	408.072875976562	-245.654388427734	1008.01147460938
156.784591674805	-1515.58410644531	51.083366394043	634.257568359375	287.639312744141	-60.1131820678711	-93.4526062011719	423.468139648438	264.325042724609	-21.8633556365967	147.222229003906	405.825164794922	-205.298431396484	1001.07836914062
128.602996826172	-1606.65270996094	26.8306465148926	894.588745117188	311.174407958984	-41.2074317932129	-72.3272857666016	420.559204101562	249.455963134766	-2.49250364303589	148.178649902344	408.888854980469	-169.997756958008	976.882751464844
129.89811706543	-1691.50134277344	29.1338710784912	1141.94921875	333.718872070312	-47.2336769104004	-73.9970092773438	449.060211181641	200.461898803711	-5.16234493255615	145.182601928711	440.601226806641	-156.350708007812	996.566162109375
121.301010131836	-1790.17529296875	22.1788005828857	1398.94519042969	374.048156738281	-68.7291717529297	-123.326164245605	465.648132324219	185.131896972656	64.1709060668945	149.344879150391	445.799255371094	-127.316123962402	958.496765136719
132.253189086914	-1885.98010253906	18.738452911377	1651.29052734375	401.497619628906	-27.5105514526367	-129.089981079102	465.052124023438	200.859848022461	79.7665252685547	170.006988525391	461.306030273438	-112.5224609375	956.854736328125
76.1654663085938	-1961.65258789062	23.3050346374512	1873.59228515625	341.65576171875	-2.34734320640564	-119.304931640625	500.472900390625	159.598495483398	77.276008605957	171.564498901367	447.164459228516	-84.105598449707	954.55029296875
52.4153861999512	-2011.23120117188	6.51382827758789	2116.1083984375	260.101593017578	8.57747173309326	-138.887680053711	529.792297363281	167.581588745117	105.560829162598	173.170486450195	430.011566162109	-43.8786277770996	879.404846191406
73.2175140380859	-1995.36450195312	1.78716099262238	2316.60693359375	155.947570800781	11.6902027130127	-164.817962646484	512.360717773438	190.63330078125	125.413345336914	174.801055908203	476.685180664062	-21.9735584259033	870.787536621094
32.453311920166	-1923.99133300781	-41.3566055297852	2488.58349609375	-43.8518371582031	11.6412105560303	-203.823272705078	518.114990234375	179.995269775391	169.127151489258	181.584533691406	487.205108642578	8.76412963867188	873.111328125
-9.93879318237305	-1847.091796875	-111.481246948242	2669.33471679688	-228.549560546875	30.9887752532959	-234.873199462891	519.949157714844	202.720550537109	220.765335083008	172.022232055664	489.986877441406	35.017032623291	873.372253417969
-22.1155128479004	-1697.21936035156	-126.189407348633	2763.54345703125	-392.429809570312	39.1327667236328	-250.207641601562	529.731628417969	194.911804199219	285.236053466797	131.734390258789	549.137023925781	76.0046920776367	872.567687988281
-20.9739742279053	-1513.71984863281	-149.957473754883	2772.37573242188	-550.396850585938	23.2152919769287	-274.512878417969	529.627502441406	199.071929931641	323.667907714844	175.22151184082	576.380432128906	91.6622924804688	865.252075195312
-67.0632705688477	-1395.69836425781	-177.674789428711	2786.58349609375	-674.879638671875	-1.50452756881714	-290.021453857422	539.650268554688	188.684280395508	363.592041015625	192.265960693359	567.376770019531	107.977554321289	829.45849609375
-111.028518676758	-1230.50244140625	-167.872375488281	2756.3701171875	-802.98779296875	0.0782402753829956	-293.500793457031	529.098449707031	185.420166015625	454.024353027344	169.583114624023	597.443786621094	152.728530883789	795.438110351562
-136.480667114258	-1040.34741210938	-142.243453979492	2679.32983398438	-886.094421386719	34.4848365783691	-299.072387695312	505.396270751953	206.168304443359	557.925964355469	176.141723632812	610.326721191406	157.290603637695	810.214172363281
-144.372787475586	-921.316162109375	-112.268440246582	2566.68530273438	-946.975402832031	33.6889953613281	-312.884063720703	552.425170898438	196.656524658203	649.391906738281	127.628555297852	625.115295410156	184.193649291992	749.811706542969
-142.485046386719	-752.84375	-71.3825149536133	2413.59448242188	-1025.47534179688	-28.6024913787842	-356.828002929688	541.172546386719	207.998764038086	709.129821777344	142.535690307617	623.264099121094	221.531005859375	698.435241699219
-205.388763427734	-597.081298828125	-79.9664611816406	2303.689453125	-1085.04077148438	-14.8177080154419	-403.067565917969	553.775146484375	190.220565795898	766.76611328125	171.370788574219	603.709289550781	243.898834228516	676.536682128906
-229.951263427734	-469.572326660156	-120.43970489502	2105.10693359375	-1151.32348632812	42.7095642089844	-444.604125976562	565.557373046875	193.997650146484	834.974365234375	136.622268676758	634.1962890625	256.070434570312	621.192260742188
-245.263168334961	-263.184814453125	-107.132507324219	1858.84692382812	-1224.21997070312	31.1376819610596	-468.092102050781	540.110473632812	190.83952331543	876.277648925781	156.727249145508	643.046936035156	254.15510559082	591.324340820312
-298.444549560547	-81.4304275512695	-116.282096862793	1621.29553222656	-1277.42016601562	3.07273244857788	-490.309661865234	564.053161621094	156.720245361328	902.211364746094	139.955764770508	632.520629882812	277.501251220703	521.00146484375
-323.304809570312	101.573204040527	-101.482513427734	1326.01843261719	-1321.015625	9.73037338256836	-507.489227294922	548.440124511719	180.611206054688	954.182006835938	134.42448425293	631.626159667969	290.948638916016	495.472534179688
-357.241455078125	351.022064208984	-93.3432464599609	1049.96398925781	-1299.79260253906	55.8415145874023	-495.957061767578	542.509887695312	189.278060913086	1003.21759033203	155.422027587891	628.522888183594	308.945526123047	507.61767578125
-372.666656494141	581.30908203125	-130.072647094727	749.912475585938	-1248.70886230469	85.7221145629883	-499.681427001953	542.253356933594	177.553298950195	1021.80200195312	110.529106140137	632.447021484375	313.865631103516	488.647979736328
-395.931365966797	804.666870117188	-104.012077331543	457.341613769531	-1172.10144042969	69.756217956543	-499.675537109375	541.313171386719	165.564346313477	1043.84924316406	121.880386352539	620.214721679688	312.017883300781	510.859100341797
-419.672790527344	998.266723632812	-99.8694534301758	154.798980712891	-1068.95812988281	87.7315826416016	-449.590728759766	541.481262207031	138.711456298828	1092.48156738281	123.374786376953	585.20703125	344.935272216797	528.402099609375
-414.218139648438	1153.74938964844	-128.490005493164	-163.820892333984	-985.768005371094	112.388389587402	-386.0615234375	505.287994384766	120.150611877441	1115.77954101562	115.91259765625	575.129821777344	340.418487548828	570.039855957031
-419.187683105469	1289.61730957031	-150.323867797852	-418.048980712891	-856.074340820312	97.0903015136719	-325.946044921875	490.171081542969	78.3927841186523	1121.11926269531	139.867294311523	560.975280761719	339.825653076172	607.028076171875
-417.565216064453	1320.18493652344	-175.243392944336	-699.353698730469	-750.881713867188	102.691009521484	-249.367919921875	492.862854003906	64.8826141357422	1144.41394042969	113.712127685547	533.627868652344	376.323608398438	605.6513671875
-415.936096191406	1329.12585449219	-181.218338012695	-1013.86419677734	-693.026611328125	118.529159545898	-225.568008422852	477.614624023438	44.4613418579102	1142.76171875	109.627403259277	503.922302246094	390.916656494141	640.192687988281
-425.930938720703	1329.0439453125	-195.09130859375	-1289.69946289062	-587.184753417969	142.537368774414	-177.65901184082	455.028686523438	-36.916259765625	1154.52868652344	156.190063476562	441.553497314453	408.021759033203	650.172241210938
-400.726379394531	1250.69189453125	-201.537521362305	-1541.02624511719	-472.596954345703	162.255813598633	-88.7050704956055	433.075927734375	-75.989875793457	1168.74157714844	166.258514404297	386.878112792969	447.734680175781	601.66015625
-377.377380371094	1164.6494140625	-144.256500244141	-1758.43115234375	-391.284637451172	172.229675292969	-63.9098205566406	402.404235839844	-143.708648681641	1153.56384277344	142.183731079102	343.179229736328	472.365997314453	559.055236816406
-389.161254882812	1042.68249511719	-77.8826217651367	-1928.51379394531	-290.935272216797	208.417922973633	-25.7573013305664	382.578063964844	-214.085403442383	1122.4736328125	158.456573486328	296.176971435547	510.585876464844	532.822143554688
-360.125671386719	891.609802246094	-39.1955451965332	-2092.83569335938	-183.311248779297	209.672988891602	17.843505859375	384.093505859375	-237.594223022461	1076.39331054688	143.849151611328	236.228942871094	545.940551757812	514.812072753906
-346.897338867188	758.732299804688	37.4823417663574	-2206.93676757812	-72.3930435180664	216.256576538086	30.4614124298096	376.675872802734	-323.695526123047	1057.58508300781	126.485527038574	152.238616943359	583.662292480469	523.583251953125
-322.529663085938	600.684509277344	88.65185546875	-2253.7470703125	29.8334846496582	253.161972045898	76.908332824707	380.555725097656	-414.985595703125	1022.37890625	146.908721923828	107.519866943359	632.920288085938	507.678558349609
-265.968444824219	405.913146972656	108.077621459961	-2272.98706054688	123.149642944336	255.865310668945	94.5595855712891	413.635955810547	-477.222778320312	946.194946289062	126.767311096191	95.5714645385742	645.024108886719	484.959655761719
-292.640045166016	243.113159179688	126.432243347168	-2231.32592773438	268.486389160156	284.865631103516	103.942077636719	424.713745117188	-566.656494140625	881.547119140625	129.493347167969	73.368766784668	700.771606445312	483.229370117188
-330.030364990234	112.752830505371	104.446258544922	-2147.89208984375	443.718536376953	330.073608398438	141.384017944336	422.456817626953	-616.904602050781	813.33447265625	111.269027709961	78.5808334350586	716.773986816406	444.610687255859
-299.869750976562	-73.7979583740234	74.658088684082	-2038.76208496094	617.376220703125	351.080017089844	131.622833251953	435.877105712891	-643.82666015625	753.933776855469	76.139404296875	84.890869140625	713.582397460938	423.631958007812
-279.500274658203	-271.538818359375	31.8378105163574	-1893.49267578125	755.492370605469	356.169158935547	144.079925537109	442.421264648438	-713.920593261719	711.423889160156	92.0034942626953	83.7181701660156	762.921875	414.062927246094
-278.983123779297	-437.907745361328	-13.254861831665	-1728.62976074219	863.339721679688	365.316925048828	156.168518066406	429.305877685547	-761.857788085938	630.468994140625	83.5891342163086	94.3934173583984	762.284057617188	422.977111816406
-271.082733154297	-622.529357910156	-88.2852249145508	-1538.31811523438	939.426879882812	402.21337890625	177.26237487793	432.974304199219	-814.222229003906	543.736999511719	83.2474136352539	87.8276901245117	763.312866210938	424.666351318359
-299.32373046875	-822.777526855469	-123.861534118652	-1336.10034179688	971.70458984375	410.466186523438	220.552917480469	464.244049072266	-887.563537597656	469.632080078125	103.661354064941	72.2427673339844	773.357666015625	354.808776855469
-291.18701171875	-1010.15087890625	-98.9817047119141	-1097.22766113281	984.835327148438	412.1083984375	202.462875366211	460.452667236328	-917.49951171875	398.030029296875	85.0466079711914	62.975658416748	803.659790039062	332.514739990234
-262.628265380859	-1189.947265625	-151.533203125	-853.357666015625	978.174499511719	419.773345947266	217.457412719727	441.691497802734	-936.607666015625	370.293914794922	70.3009948730469	56.1987609863281	822.934997558594	346.357879638672
-274.097229003906	-1393.15295410156	-190.091217041016	-639.268798828125	951.258361816406	432.514587402344	245.724716186523	435.340057373047	-979.896301269531	357.205780029297	85.8763122558594	57.412956237793	833.576782226562	349.640441894531
-274.1669921875	-1574.97290039062	-212.512435913086	-388.719390869141	913.158996582031	460.360931396484	234.160781860352	431.125427246094	-1001.69525146484	298.351531982422	63.3713035583496	50.2560653686523	893.765319824219	359.662322998047
-298.030944824219	-1713.11755371094	-279.2509765625	-126.447105407715	865.049682617188	435.853363037109	234.981521606445	425.224426269531	-1012.17517089844	245.430603027344	50.8040809631348	35.5559577941895	908.811279296875	359.132965087891
-305.785461425781	-1833.630859375	-288.788940429688	127.929252624512	818.626892089844	408.821746826172	193.001495361328	388.727630615234	-1026.36975097656	205.644348144531	52.498664855957	87.5799179077148	920.599060058594	356.178161621094
-330.093048095703	-1858.75048828125	-290.752410888672	385.463531494141	749.05224609375	424.011474609375	147.473388671875	367.033599853516	-1032.98083496094	163.254806518555	51.2520599365234	119.71378326416	955.422424316406	372.883636474609
-364.915496826172	-1850.78637695312	-299.732208251953	660.245666503906	670.811157226562	438.077514648438	105.151245117188	350.818634033203	-1074.54748535156	180.924163818359	71.2350921630859	101.146598815918	957.136047363281	394.9658203125
-334.80126953125	-1830.02819824219	-237.041687011719	927.760681152344	607.341064453125	432.342956542969	37.4438781738281	297.273284912109	-1103.263671875	156.366195678711	51.3845329284668	124.367630004883	992.955932617188	384.177154541016
-359.49267578125	-1694.58471679688	-188.403167724609	1172.44921875	562.216613769531	444.068267822266	-27.5075302124023	268.861236572266	-1093.51501464844	123.728294372559	63.7141723632812	127.46004486084	1020.04943847656	400.075531005859
-382.448333740234	-1595.48022460938	-166.018753051758	1398.73327636719	549.740539550781	451.596801757812	-127.748474121094	248.574493408203	-1099.58081054688	146.720962524414	80.9699096679688	107.784194946289	988.363830566406	421.220397949219
-365.307342529297	-1538.55310058594	-116.329307556152	1553.64343261719	492.829864501953	433.853546142578	-174.01741027832	219.053482055664	-1099.07592773438	165.763687133789	60.4559288024902	108.577026367188	979.189758300781	431.611541748047
-370.059417724609	-1461.77294921875	-73.0470275878906	1704.78051757812	480.182373046875	459.489044189453	-200.869888305664	240.541488647461	-1090.63684082031	211.278686523438	84.1327438354492	138.776733398438	985.7919921875	455.109466552734
-355.930572509766	-1431.61157226562	-15.4986505508423	1838.12878417969	494.356689453125	472.781280517578	-267.87255859375	236.735733032227	-1094.49450683594	209.1162109375	123.290046691895	136.298034667969	991.734741210938	468.940216064453
-364.613250732422	-1442.66760253906	35.6411933898926	1867.55847167969	420.21044921875	488.127014160156	-292.590057373047	230.835296630859	-1071.88098144531	232.55517578125	152.166152954102	130.665573120117	967.748352050781	503.839019775391
