0.00
10/Sep/2025	14:53:39	8000
2.00	0.00

Channel 1	Channel 2	Channel 3	Channel 4
-3256.33715820312	755.2587890625	1038.52319335938	985.236877441406
-4595.66650390625	177.498550415039	1027.326171875	930.878723144531
-5908.14990234375	-399.140258789062	1048.7900390625	862.516235351562
-7133.390625	-983.043823242188	1036.5	803.044250488281
-8240.3505859375	-1496.42224121094	1008.76641845703	754.0390625
-9249.3193359375	-1990.71044921875	1002.52575683594	711.452331542969
-10089.771484375	-2473.00634765625	966.866394042969	644.861022949219
-10785.02734375	-2891.318359375	936.409301757812	570.736145019531
-11299.3876953125	-3205.52075195312	887.165344238281	527.989135742188
-11572.3115234375	-3481.85009765625	843.84814453125	498.688537597656
-11699.509765625	-3723.74560546875	780.529174804688	446.275482177734
-11660.68359375	-3835.25317382812	711.261901855469	412.675354003906
-11416.5400390625	-3895.76245117188	628.411987304688	430.578002929688
-10990.9599609375	-3873.96655273438	544.932067871094	431.187835693359
-10402.1728515625	-3758.93774414062	492.691833496094	435.704345703125
-9650.6875	-3598.9404296875	436.232849121094	483.087188720703
-8741.994140625	-3337.93603515625	423.654357910156	504.761169433594
-7747.6669921875	-3017.958984375	421.746459960938	542.981262207031
-6607.06298828125	-2646.484375	463.555267333984	606.722900390625
-5333.58984375	-2206.97900390625	488.585479736328	663.852416992188
-4020.7939453125	-1728.83654785156	510.926574707031	725.564208984375
-2632.04467773438	-1196.9912109375	606.794982910156	776.086486816406
-1223.99621582031	-637.986877441406	641.190002441406	847.476440429688
169.660522460938	-61.3758430480957	648.795288085938	911.302185058594
1524.26086425781	519.893981933594	652.119384765625	956.47265625
2827.03515625	1034.37976074219	666.714477539062	1014.66265869141
4084.2255859375	1566.935546875	714.383483886719	1064.26745605469
5219.99267578125	2100.75024414062	717.563232421875	1104.51635742188
6256.3896484375	2569.49462890625	734.104187011719	1180.28857421875
7147.7509765625	2982.19873046875	826.528015136719	1269.68127441406
7885.783203125	3317.26953125	916.810913085938	1348.13757324219
8506.2392578125	3640.23071289062	964.088256835938	1398.50988769531
8910.03515625	3876.36645507812	1018.3603515625	1423.00732421875
9139.6318359375	4011.99682617188	1109.20031738281	1470.82104492188
9228.669921875	4115.45751953125	1164.99536132812	1471.25524902344
9097.1875	4115.50048828125	1157.10290527344	1485.61633300781
8769.7822265625	4050.13061523438	1166.29467773438	1498.24853515625
8304.8828125	3949.31274414062	1157.62951660156	1478.19921875
7694.6435546875	3715.42651367188	1120.8515625	1490.99914550781
6896.384765625	3437.24243164062	1101.71411132812	1466.10595703125
5923.603515625	3126.33813476562	1027.72155761719	1461.18969726562
4835.1748046875	2730.76391601562	954.00732421875	1443.54321289062
3631.85693359375	2314.458984375	923.726196289062	1401.03125
2356.513671875	1815.36157226562	870.252258300781	1386.98413085938
1032.43151855469	1301.13110351562	851.631530761719	1337.14465332031
-385.228302001953	767.690551757812	793.944396972656	1296.13220214844
-1781.14733886719	180.853256225586	733.139221191406	1263.03625488281
-3149.08203125	-338.070404052734	736.294738769531	1175.15600585938
-4492.8251953125	-867.335388183594	700.189819335938	1115.87646484375
-5764.15771484375	-1455.53747558594	668.792114257812	1089.70727539062
-7013.50927734375	-1986.50646972656	633.882141113281	1000.0166015625
-8118.390625	-2450.404296875	583.532348632812	899.921081542969
-9122.2861328125	-2896.18603515625	523.805114746094	808.906860351562
-10016.474609375	-3307.61303710938	478.524078369141	715.78662109375
-10712.3876953125	-3648.9521484375	425.153198242188	636.873596191406
-11255.36328125	-3960.56860351562	335.245422363281	560.076110839844
-11659.78515625	-4214.2763671875	273.189483642578	488.705963134766
-11907.880859375	-4391.59033203125	210.960800170898	407.397796630859
-11900.76953125	-4524.55419921875	116.144165039062	349.689910888672
-11764.7978515625	-4556.6630859375	49.2634010314941	275.419799804688
-11458.7451171875	-4527.61376953125	42.5039253234863	192.498443603516
-10907.919921875	-4431.1240234375	-25.5484828948975	150.729354858398
-10236.716796875	-4294.63427734375	-75.762809753418	82.3416595458984
-9416.4072265625	-4135.33349609375	-95.3005218505859	27.4933929443359
-8464.4951171875	-3829.55224609375	-181.428298950195	-6.88231325149536
-7372.89697265625	-3467.66455078125	-182.942077636719	-66.048469543457
-6207.20166015625	-3098.017578125	-187.186584472656	-111.716163635254
-4973.3828125	-2660.40673828125	-235.37907409668	-132.268417358398
-3622.25537109375	-2207.966796875	-227.937530517578	-145.90657043457
-2279.19677734375	-1706.12487792969	-241.946304321289	-146.81965637207
-949.432556152344	-1193.85107421875	-231.194137573242	-122.205375671387
400.904815673828	-688.002258300781	-212.337890625	-91.0247955322266
1713.29370117188	-139.419174194336	-197.217376708984	-66.8053894042969
2924.33618164062	361.970672607422	-155.129531860352	-51.0088424682617
4078.25756835938	848.485168457031	-144.486358642578	-29.3364028930664
5161.81005859375	1301.31323242188	-102.680885314941	18.6788234710693
6086.107421875	1689.3779296875	-91.9694213867188	57.0289764404297
6878.0078125	2037.51696777344	-77.3420028686523	91.9187088012695
7512.53857421875	2336.94555664062	-49.956428527832	141.57829284668
8012.7470703125	2601.533203125	-40.420295715332	167.358184814453
8321.7353515625	2733.5107421875	39.313159942627	211.415512084961
8401.7099609375	2820.74291992188	44.1568946838379	239.073013305664
8362.30078125	2852.06811523438	58.4776229858398	249.888809204102
8121.17578125	2776.04125976562	113.409545898438	306.642944335938
7701.23876953125	2669.38452148438	93.1371917724609	322.384918212891
7145.39404296875	2480.6103515625	59.4516334533691	341.549011230469
6382.51513671875	2260.79052734375	-0.901989877223969	362.936492919922
5484.9619140625	1961.27099609375	-33.9072036743164	363.527435302734
4465.80712890625	1579.13562011719	-56.1250190734863	374.509918212891
3325.38671875	1196.90576171875	-120.405479431152	318.459686279297
2134.00073242188	763.178405761719	-181.318237304688	287.653930664062
845.089965820312	266.141906738281	-238.550521850586	284.733093261719
-497.116119384766	-242.790557861328	-280.88916015625	235.778228759766
-1835.42419433594	-763.839294433594	-344.711273193359	178.097717285156
-3208.62744140625	-1290.91381835938	-392.322967529297	113.287666320801
-4540.7919921875	-1800.60119628906	-402.725677490234	45.3733177185059
-5840.70947265625	-2334.13720703125	-473.549407958984	-9.87158584594727
-7055.17333984375	-2788.87841796875	-497.481048583984	-88.4100952148438
-8146.7333984375	-3184.48510742188	-491.357452392578	-186.721893310547
-9195.7900390625	-3635.74389648438	-541.312133789062	-236.868560791016
-10087.5048828125	-4012.29028320312	-595.297912597656	-329.346313476562
-10837.90234375	-4298.74853515625	-678.31201171875	-402.121124267578
-11467.365234375	-4511.369140625	-723.692810058594	-448.810211181641
-11886.15234375	-4655.31103515625	-766.318237304688	-584.106384277344
-12150.8359375	-4780.84423828125	-841.511413574219	-672.118347167969
-12213.3984375	-4838.3798828125	-887.62890625	-740.374450683594
-12091.708984375	-4809.36572265625	-926.70166015625	-827.085266113281
-11828.75	-4710.46923828125	-930.386474609375	-872.583679199219
-11350.9326171875	-4549.07421875	-938.108032226562	-930.240661621094
-10720.841796875	-4323.51611328125	-968.74609375	-999.111877441406
-9957.6337890625	-4035.71264648438	-975.643981933594	-1046.29711914062
-9054.1572265625	-3696.60571289062	-995.396484375	-1051.6181640625
-8038.9873046875	-3315.24365234375	-1031.57556152344	-1061.59094238281
-6897.5419921875	-2856.21752929688	-1057.07214355469	-1078.51867675781
-5672.08203125	-2391.39892578125	-1086.56433105469	-1060.77319335938
-4386.40966796875	-1914.54235839844	-1097.44580078125	-1053.49572753906
-3058.341796875	-1344.34753417969	-1089.88159179688	-1041.37182617188
-1716.84387207031	-800.183654785156	-1096.14050292969	-1035.15771484375
-387.126068115234	-276.966735839844	-1044.64709472656	-1018.07464599609
896.353881835938	250.762847900391	-967.02783203125	-960.952331542969
2141.92626953125	760.748474121094	-931.911926269531	-896.149841308594
3322.9052734375	1269.826171875	-891.7685546875	-830.214599609375
4402.04541015625	1708.7998046875	-849.842468261719	-789.859436035156
5356.55126953125	2134.09594726562	-795.797485351562	-706.410400390625
6189.79443359375	2532.89916992188	-742.28466796875	-634.433715820312
6873.37451171875	2829.18310546875	-738.496704101562	-621.119995117188
7380.9443359375	3088.80639648438	-728.897644042969	-545.517944335938
7715.47412109375	3264.01953125	-696.141052246094	-500.060455322266
7882.8232421875	3381.68139648438	-682.933227539062	-477.76708984375
7909.4970703125	3435.14697265625	-656.415588378906	-413.614776611328
7715.8837890625	3388.75732421875	-603.985961914062	-390.362335205078
7348.53369140625	3324.27978515625	-564.318725585938	-366.045074462891
6846.0673828125	3136.08276367188	-563.354797363281	-331.549133300781
6179.1357421875	2886.51147460938	-526.880920410156	-290.153350830078
5366.986328125	2625.04077148438	-495.172119140625	-253.05485534668
4400.95751953125	2247.728515625	-520.212646484375	-263.454772949219
3347.10668945312	1865.18530273438	-500.914031982422	-267.01025390625
2195.65478515625	1460.11291503906	-490.096069335938	-283.557281494141
988.246948242188	971.89306640625	-517.365234375	-320.196014404297
-264.783447265625	471.015045166016	-541.778869628906	-327.187835693359
-1583.50036621094	-38.0784187316895	-523.266662597656	-398.962463378906
-2909.35888671875	-560.582336425781	-541.124633789062	-470.237457275391
-4223.48681640625	-1092.19787597656	-595.261535644531	-495.015960693359
-5469.3623046875	-1608.28137207031	-563.831420898438	-602.102478027344
-6679.89453125	-2056.10766601562	-560.142700195312	-659.886352539062
-7828.291015625	-2505.06665039062	-591.078735351562	-700.284912109375
-8854.0810546875	-2929.16552734375	-596.852111816406	-803.692993164062
-9757.904296875	-3264.75830078125	-616.338623046875	-864.7314453125
-10516.8173828125	-3601.01904296875	-658.064147949219	-914.379333496094
-11133.80078125	-3848.89135742188	-701.806701660156	-971.65966796875
-11580.982421875	-4027.61279296875	-717.509765625	-1035.20544433594
-11859.5166015625	-4175.044921875	-723.21923828125	-1081.2744140625
-11977.2314453125	-4202.5537109375	-753.578186035156	-1123.18286132812
-11926.966796875	-4200.28271484375	-763.2431640625	-1173.40698242188
-11672.505859375	-4105.4599609375	-777.930725097656	-1207.24597167969
-11268.5595703125	-3910.50439453125	-838.820739746094	-1242.12023925781
-10728.6689453125	-3688.15161132812	-852.606872558594	-1258.25170898438
-10000.013671875	-3371.60327148438	-851.594299316406	-1280.14428710938
-9163.70703125	-3007.16333007812	-879.259460449219	-1301.19091796875
-8199.806640625	-2601.61694335938	-888.100036621094	-1305.95068359375
-7110.4130859375	-2140.54541015625	-881.629089355469	-1305.6181640625
-5948.9892578125	-1642.45397949219	-858.671203613281	-1258.79455566406
-4697.15771484375	-1123.53100585938	-800.832092285156	-1229.12915039062
-3389.5009765625	-595.6025390625	-737.590942382812	-1198.15356445312
-2081.70971679688	-59.1382751464844	-681.359985351562	-1115.82885742188
-782.484619140625	483.798675537109	-613.099182128906	-1037.47509765625
512.217041015625	1021.22241210938	-515.734130859375	-962.124816894531
1757.92224121094	1495.16552734375	-432.896240234375	-886.740600585938
2935.85961914062	1979.708984375	-395.453369140625	-791.915466308594
4050.37133789062	2459.65576171875	-297.320404052734	-689.966918945312
5034.9931640625	2821.787109375	-237.075973510742	-603.182434082031
5856.59814453125	3129.208984375	-218.769180297852	-509.434356689453
6556.197265625	3455.76611328125	-138.439956665039	-413.562561035156
7125.30224609375	3684.48291015625	-116.50040435791	-310.929504394531
7523.70751953125	3824.97192382812	-86.2033386230469	-193.88883972168
7763.80078125	3951.58764648438	-51.0021095275879	-123.512977600098
7805.1943359375	3962.40478515625	-31.4595432281494	-54.5421981811523
7716.0771484375	3920.78662109375	61.6963577270508	51.7832832336426
7445.86962890625	3825.33715820312	117.355613708496	102.954803466797
6967.171875	3649.83569335938	158.767593383789	170.65397644043
6413.27001953125	3412.27124023438	262.490783691406	229.666778564453
5561.4775390625	3101.29956054688	334.209381103516	241.629486083984
4815.28857421875	2760.2421875	403.592559814453	287.933807373047
3946.07934570312	2384.12963867188	483.767578125	312.821533203125
2547.68969726562	1951.24438476562	524.239807128906	324.801239013672
1409.94079589844	1459.52124023438	519.959411621094	315.636108398438
257.046264648438	963.217834472656	485.833679199219	304.261383056641
-1057.64990234375	462.813415527344	498.111389160156	304.859771728516
-2277.24560546875	-49.8865585327148	494.15087890625	254.978607177734
-3552.1748046875	-551.141357421875	445.104156494141	230.213165283203
-4788.32666015625	-1040.1103515625	392.358917236328	184.789321899414
-6001.24072265625	-1519.67883300781	335.055206298828	118.663436889648
-7092.376953125	-1953.29614257812	277.324981689453	118.782493591309
-8082.63232421875	-2348.46435546875	206.102172851562	49.0741806030273
-9031.3466796875	-2686.10400390625	136.513656616211	-5.62544345855713
-9819.798828125	-2962.07885742188	51.9251747131348	-22.7706489562988
-10426.4189453125	-3206.0341796875	7.90796661376953	-110.979148864746
-10897.9853515625	-3365.861328125	-27.5993938446045	-153.639663696289
-11225.8046875	-3471.50390625	-101.611862182617	-189.324417114258
-11375.9111328125	-3502.58837890625	-126.550285339355	-245.180038452148
-11375.0693359375	-3469.32470703125	-174.877944946289	-306.948211669922
-11182.0927734375	-3384.36328125	-239.680084228516	-351.438293457031
-10808.4169921875	-3233.08740234375	-251.976379394531	-366.341430664062
-10280.4794921875	-3051.8349609375	-281.810638427734	-390.238098144531
-9598.7939453125	-2772.52026367188	-300.354095458984	-388.589721679688
-8787.625	-2454.32250976562	-313.352111816406	-402.584655761719
-7844.8203125	-2105.82788085938	-323.778350830078	-426.500640869141
-6819.7890625	-1684.36315917969	-279.334320068359	-425.76123046875
-5691.35400390625	-1282.57446289062	-238.691802978516	-418.668823242188
-4469.64599609375	-844.046203613281	-201.855987548828	-408.842224121094
-3221.89233398438	-367.920349121094	-163.673309326172	-377.254852294922
-1950.81091308594	99.9844741821289	-85.7204208374023	-319.30517578125
-657.620239257812	588.875366210938	-0.894448697566986	-284.109497070312
636.106384277344	1019.43707275391	26.4026489257812	-254.485412597656
1878.3525390625	1439.35974121094	93.581901550293	-200.756851196289
3036.3525390625	1892.26330566406	136.290420532227	-134.462692260742
4127.0908203125	2271.06591796875	149.280654907227	-74.0204391479492
5142.60205078125	2623.662109375	203.872085571289	-25.9534511566162
6029.4736328125	2967.74169921875	250.546661376953	51.8434181213379
