16.00
10/Sep/2025	14:53:39	8000
2.00	16.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36
1853.72033691406	-12134.6767578125	-108.897514343262	715.614074707031	-328.113433837891	-373.897827148438	-314.353057861328	-303.386505126953	51.9342918395996	95.2928771972656	156.760269165039	-757.812927246094	-725.7353515625	-518.256591796875	357.528198242188	289.712371826172	-75.4978485107422	16.8798484802246	141.576858520508	-928.247863769531	470.188018798828	48.573413848877	15.2919073104858	-527.557678222656	104.541831970215	-153.656784057617	188.789688110352	81.2388916015625	-258.159271240234	559.462951660156	143.071914672852	-242.789978027344	-520.005432128906	-118.116806030273	121.13646697998	181.425888061523
1628.9453125	-11920.8896484375	-125.330932617188	620.890563964844	-448.211700439453	-358.321838378906	-405.354919433594	-258.787322998047	31.138988494873	171.002090454102	146.393524169922	-802.413330078125	-747.205688476562	-518.616088867188	385.153594970703	201.071182250977	-60.7308044433594	5.62685060501099	139.940719604492	-850.286254882812	470.921661376953	-2.577796459198	57.8965454101562	-496.039825439453	35.8889694213867	-150.075653076172	244.520385742188	75.9915466308594	-243.321029663086	580.06005859375	170.172622680664	-252.587020874023	-452.392669677734	-148.663101196289	133.776733398438	186.853363037109
1332.12365722656	-11482.7119140625	-116.961853027344	541.270874023438	-545.965087890625	-392.939910888672	-458.1513671875	-199.345733642578	31.9873809814453	238.954559326172	107.473129272461	-768.455810546875	-715.334899902344	-539.526062011719	392.31591796875	130.057525634766	-53.6259651184082	-65.7649154663086	109.522148132324	-739.473327636719	454.672760009766	-63.1849708557129	85.2490768432617	-489.033447265625	11.633186340332	-149.423065185547	276.793609619141	66.9532089233398	-205.728881835938	598.480407714844	179.703872680664	-194.100234985352	-416.360015869141	-152.298095703125	132.473190307617	181.965896606445
1034.52624511719	-10815.55078125	-136.630950927734	447.400909423828	-583.589538574219	-421.358215332031	-540.67041015625	-163.813873291016	16.0310077667236	307.162017822266	90.4469451904297	-764.8203125	-675.470336914062	-558.729431152344	391.021148681641	71.9629974365234	-51.754280090332	-113.773452758789	137.676254272461	-659.514770507812	486.354766845703	-49.6356925964355	73.6907424926758	-484.578430175781	-0.897285342216492	-154.329956054688	295.807830810547	44.1655769348145	-194.556900024414	611.980346679688	158.331298828125	-188.323028564453	-368.918731689453	-175.480819702148	154.607894897461	192.958984375
704.102111816406	-9955.755859375	-169.038131713867	307.878967285156	-653.942199707031	-454.651611328125	-633.958984375	-194.698150634766	10.1941518783569	363.240356445312	63.6491203308105	-753.035766601562	-683.852661132812	-592.941040039062	380.217315673828	-34.5347595214844	-52.0402374267578	-147.550750732422	182.438980102539	-501.379730224609	484.146789550781	-50.2275238037109	72.7561264038086	-473.369720458984	-49.7036018371582	-182.852157592773	303.813446044922	31.5770606994629	-175.862243652344	593.246704101562	139.587036132812	-207.424514770508	-324.667785644531	-205.008026123047	190.300231933594	208.721939086914
332.139739990234	-8949.658203125	-178.568222045898	190.175033569336	-725.439331054688	-468.815307617188	-654.400024414062	-172.53596496582	15.4335155487061	414.316040039062	73.5802383422852	-733.953308105469	-649.451477050781	-579.705871582031	342.355377197266	-125.764862060547	-11.8301582336426	-149.161636352539	178.957595825195	-370.677093505859	460.580078125	-74.7913284301758	73.2779312133789	-465.722137451172	-32.2940711975098	-179.717575073242	294.236297607422	40.6733818054199	-187.030944824219	578.810791015625	121.69189453125	-179.914596557617	-291.642822265625	-208.682632446289	173.941497802734	188.119293212891
-1.65706503391266	-7767.63525390625	-211.456771850586	76.0548324584961	-800.328857421875	-448.183959960938	-673.151184082031	-130.451385498047	24.5171165466309	454.040191650391	49.4725456237793	-750.39208984375	-605.445129394531	-585.873657226562	313.972778320312	-258.540832519531	-12.221342086792	-161.482376098633	196.6953125	-296.936798095703	468.201812744141	-37.5863838195801	79.4928283691406	-453.181671142578	-48.5148544311523	-193.299377441406	285.19384765625	29.180980682373	-222.53498840332	566.31298828125	65.5610198974609	-188.263427734375	-237.816055297852	-247.470138549805	203.424133300781	197.097213745117
-368.182708740234	-6408.97265625	-209.816787719727	-40.9743423461914	-835.197143554688	-470.337829589844	-696.053405761719	-98.0640716552734	22.5490550994873	500.141448974609	15.0193548202515	-716.791015625	-583.546142578125	-641.861572265625	275.218780517578	-391.120666503906	-42.2739944458008	-174.40446472168	210.176361083984	-195.708877563477	479.712890625	3.62171077728271	68.4196319580078	-456.527099609375	-64.1231384277344	-215.491485595703	272.696563720703	23.4413547515869	-261.184143066406	522.621459960938	32.438777923584	-185.470016479492	-221.638748168945	-263.580871582031	217.214401245117	193.064010620117
-767.75244140625	-4958.740234375	-241.157028198242	-187.816497802734	-875.629699707031	-464.845855712891	-695.106140136719	-85.3547744750977	46.643367767334	541.628295898438	12.6204977035522	-667.079772949219	-513.061096191406	-623.903686523438	243.77619934082	-518.860595703125	-5.82172203063965	-153.524398803711	192.447540283203	-137.617889404297	467.118408203125	23.3253726959229	48.8963775634766	-443.544464111328	-49.0581855773926	-190.401962280273	247.542205810547	27.6079254150391	-310.622955322266	486.490447998047	7.55574178695679	-141.859909057617	-213.064682006836	-267.91650390625	209.666488647461	187.161392211914
-1122.69616699219	-3391.1044921875	-297.852874755859	-318.671203613281	-946.089477539062	-467.307342529297	-685.099365234375	-101.108062744141	58.1632995605469	555.825073242188	-15.1008825302124	-654.2041015625	-472.558441162109	-593.129455566406	211.088790893555	-643.122192382812	-39.4402503967285	-156.814163208008	184.916885375977	-105.867866516113	482.097320556641	63.3694610595703	4.21408605575562	-443.832550048828	-79.1781845092773	-205.3701171875	225.195999145508	24.6941394805908	-333.853302001953	464.954772949219	-3.47095680236816	-134.860290527344	-192.546310424805	-289.891326904297	235.972732543945	182.396743774414
-1455.05432128906	-1762.310546875	-303.859497070312	-439.492767333984	-966.84619140625	-454.624359130859	-657.727111816406	-62.7590713500977	56.5570449829102	579.306701660156	1.72115397453308	-604.838012695312	-433.389404296875	-608.451232910156	158.110260009766	-753.941528320312	-92.813835144043	-147.885330200195	171.993377685547	-58.9537048339844	489.016418457031	91.8746948242188	-34.9348487854004	-439.105102539062	-106.974380493164	-191.171340942383	245.074630737305	40.4216270446777	-352.560485839844	418.647186279297	2.60469961166382	-163.356658935547	-196.560577392578	-310.746978759766	238.397048950195	161.514541625977
-1779.81579589844	-148.646331787109	-325.838775634766	-596.718383789062	-998.518676757812	-423.999298095703	-637.819519042969	-14.5323095321655	79.7700958251953	596.752990722656	-15.3686170578003	-545.579895019531	-381.212585449219	-609.321533203125	105.014053344727	-912.843505859375	-109.482070922852	-105.276718139648	145.003311157227	5.53325700759888	511.390472412109	111.332260131836	-37.39404296875	-433.681121826172	-179.311492919922	-133.714889526367	264.072570800781	45.7630195617676	-378.642669677734	354.170867919922	-34.3638877868652	-170.292434692383	-194.296203613281	-337.039093017578	231.927474975586	193.786819458008
-2068.30200195312	1556.58190917969	-328.157196044922	-711.172241210938	-966.926513671875	-410.5986328125	-627.234802246094	-11.1489906311035	95.4530258178711	597.408935546875	-9.13963985443115	-496.719268798828	-360.234466552734	-615.031311035156	36.6073570251465	-1063.04089355469	-139.202072143555	-67.3695907592773	134.682403564453	58.5003700256348	529.911743164062	129.543075561523	-63.3385124206543	-431.60205078125	-253.143890380859	-142.505737304688	249.859771728516	-4.45080471038818	-385.309783935547	298.206909179688	-33.5353927612305	-166.243789672852	-156.821823120117	-323.604553222656	223.875396728516	160.003372192383
-2328.66723632812	3246.4306640625	-339.84814453125	-849.488220214844	-951.125183105469	-366.034912109375	-578.7783203125	-21.693338394165	110.999198913574	594.802185058594	22.6549167633057	-440.420623779297	-339.048034667969	-584.045837402344	-35.7200317382812	-1181.40112304688	-175.332595825195	-53.6177139282227	122.826591491699	99.453971862793	530.236389160156	148.914215087891	-72.5286254882812	-433.107879638672	-266.540222167969	-141.772018432617	281.563354492188	-28.3493843078613	-346.232025146484	235.775848388672	-88.7026214599609	-182.872940063477	-133.483337402344	-313.308319091797	189.751815795898	130.574035644531
-2522.36987304688	4877.30859375	-361.574859619141	-958.362487792969	-997.557312011719	-335.651489257812	-508.872192382812	-18.9023609161377	141.358444213867	550.306274414062	49.2060966491699	-422.84228515625	-329.477752685547	-535.709838867188	-84.9415435791016	-1270.2666015625	-196.943771362305	2.27489852905273	106.859977722168	188.931259155273	573.103088378906	191.902938842773	-94.9526214599609	-469.616333007812	-303.604614257812	-104.561225891113	313.008392333984	-17.021203994751	-313.91455078125	166.04670715332	-148.741714477539	-201.337005615234	-128.302536010742	-359.552398681641	174.11750793457	175.424880981445
-2626.43188476562	6505.0859375	-373.986724853516	-1011.83111572266	-907.953369140625	-282.592681884766	-436.934295654297	-46.6693420410156	184.994644165039	456.444610595703	95.135612487793	-363.170471191406	-300.293609619141	-514.58447265625	-129.804901123047	-1355.34497070312	-217.229736328125	71.7376708984375	125.455947875977	248.732467651367	567.106872558594	209.48567199707	-106.29125213623	-461.817077636719	-369.482360839844	-110.365028381348	297.485717773438	-30.0614566802979	-269.479705810547	73.2578201293945	-170.716400146484	-209.411819458008	-114.370307922363	-345.401184082031	194.824813842773	160.363296508789
-2727.89306640625	7994.94970703125	-379.269348144531	-1106.5986328125	-824.753723144531	-232.385803222656	-371.589691162109	-67.5123748779297	184.016326904297	418.766357421875	71.1849670410156	-296.464447021484	-304.394744873047	-471.711486816406	-181.579086303711	-1409.55773925781	-256.839141845703	93.7864151000977	138.882583618164	307.290191650391	544.98193359375	238.61604309082	-80.9213027954102	-463.113647460938	-348.184692382812	-117.691474914551	263.834503173828	-51.0019950866699	-206.358261108398	-11.0052394866943	-226.106170654297	-221.716049194336	-126.917961120605	-336.18017578125	167.787033081055	161.769836425781
-2730.12768554688	9351.705078125	-376.816986083984	-1155.12585449219	-779.231506347656	-223.775833129883	-283.665588378906	-76.7293319702148	208.637283325195	367.760437011719	94.8327713012695	-298.0986328125	-303.445831298828	-437.25341796875	-190.296325683594	-1439.01452636719	-266.443237304688	132.737716674805	131.563140869141	422.8623046875	545.189331054688	277.738739013672	-95.932487487793	-483.905548095703	-307.452117919922	-109.017776489258	205.392684936523	-49.0275001525879	-192.740173339844	-46.5605087280273	-194.94743347168	-202.7177734375	-106.721282958984	-348.398834228516	138.364654541016	177.290390014648
-2671.39892578125	10547.91015625	-415.961883544922	-1176.00622558594	-713.661560058594	-172.278045654297	-174.868392944336	-73.036491394043	240.077407836914	273.890777587891	106.030479431152	-262.158081054688	-287.563293457031	-397.050354003906	-168.244903564453	-1489.89489746094	-294.051025390625	201.44856262207	170.751403808594	483.986633300781	541.178039550781	269.837219238281	-64.7855911254883	-504.783630371094	-294.016082763672	-124.038108825684	162.909591674805	-12.7877349853516	-175.644485473633	-133.199401855469	-172.096115112305	-188.726669311523	-76.6426620483398	-337.324188232422	125.297409057617	143.344528198242
-2612.16186523438	11544.64453125	-424.932250976562	-1194.08984375	-630.308532714844	-117.116241455078	-97.9898300170898	-70.4143600463867	248.6787109375	230.019714355469	87.3003997802734	-185.686386108398	-300.861236572266	-334.307037353516	-152.830429077148	-1516.63049316406	-277.796813964844	226.031845092773	202.037048339844	498.768707275391	538.101501464844	265.871948242188	-42.1078147888184	-468.690979003906	-238.827499389648	-144.509521484375	67.7699127197266	10.4169969558716	-137.585754394531	-206.440368652344	-159.500961303711	-199.520889282227	-81.9317855834961	-355.379608154297	92.6386032104492	142.082595825195
-2460.77001953125	12370.365234375	-415.855804443359	-1188.62658691406	-512.6103515625	-103.031196594238	-21.5917224884033	-115.574752807617	304.262115478516	142.959426879883	108.754837036133	-150.1240234375	-307.329284667969	-283.10693359375	-141.318618774414	-1520.07202148438	-248.21012878418	197.576431274414	211.519592285156	543.477722167969	529.499633789062	238.126052856445	-47.0554962158203	-437.026947021484	-204.940536499023	-155.558013916016	-28.136266708374	31.6935958862305	-90.8297500610352	-232.054382324219	-110.880508422852	-175.402725219727	-77.7446670532227	-315.559967041016	107.668395996094	136.662612915039
-2329.00122070312	12989.9013671875	-390.423461914062	-1188.00341796875	-452.60302734375	-76.9663696289062	64.6562347412109	-112.552642822266	333.525024414062	31.874698638916	106.416717529297	-108.133514404297	-327.638671875	-236.760116577148	-127.191032409668	-1525.67211914062	-281.963043212891	214.281799316406	236.830825805664	573.503845214844	535.103149414062	215.625289916992	5.22028970718384	-472.581817626953	-163.816986083984	-140.236862182617	-65.3295440673828	41.3142471313477	-79.7304229736328	-291.116729736328	-114.272010803223	-150.674118041992	-71.5538177490234	-308.193725585938	96.7263107299805	123.44669342041
-2167.42553710938	13373.337890625	-380.769989013672	-1155.73303222656	-368.210906982422	-26.9539680480957	166.925750732422	-141.540115356445	333.553344726562	-69.8716125488281	94.9985656738281	-53.867805480957	-318.275268554688	-176.321411132812	-102.818901062012	-1549.43872070312	-255.584838867188	218.771896362305	232.10676574707	520.789001464844	533.514587402344	195.378524780273	33.0981674194336	-445.602203369141	-110.296463012695	-153.952331542969	-117.81103515625	37.7010536193848	-54.9389572143555	-319.072265625	-110.151062011719	-163.733901977539	-85.3003997802734	-320.498962402344	54.4184722900391	134.201644897461
-1931.4501953125	13493.6279296875	-389.841278076172	-1125.228515625	-268.294860839844	-8.82952690124512	254.297210693359	-195.535125732422	352.828765869141	-142.738525390625	66.843864440918	-30.3738765716553	-302.690521240234	-124.222564697266	-83.2674789428711	-1575.93359375	-243.619033813477	192.711120605469	264.52685546875	477.705657958984	527.242736816406	150.360198974609	55.8210983276367	-457.097320556641	-91.3379287719727	-181.423568725586	-170.282958984375	61.2108955383301	-10.9102764129639	-320.802642822266	-89.6784133911133	-191.431869506836	-123.251129150391	-277.916534423828	67.8548126220703	133.083450317383
