4.00
10/Sep/2025	14:53:39	8000
2.00	4.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12
-996.683654785156	307.109313964844	276.448364257812	12.5925264358521	129.36930847168	-1.70440983772278	-28.1263408660889	-196.311325073242	-107.657852172852	-155.33512878418	151.38117980957	46.2593727111816
-613.458862304688	307.760467529297	254.873001098633	-32.1155853271484	102.494537353516	47.0462532043457	-56.6571006774902	-200.149017333984	-148.957931518555	-167.507400512695	127.13996887207	24.2074413299561
-281.344573974609	200.357299804688	291.950866699219	-31.4977951049805	68.555419921875	49.6501693725586	-47.7074928283691	-169.820007324219	-215.590530395508	-151.044723510742	101.844818115234	28.2680950164795
-163.688705444336	104.121467590332	322.691802978516	-56.7618751525879	2.49749803543091	71.5044403076172	-12.2652883529663	-129.085784912109	-252.104370117188	-156.470306396484	60.8979682922363	29.7417945861816
-177.095367431641	71.2772750854492	336.277160644531	-15.7124919891357	-90.3900299072266	71.6140365600586	-18.662109375	-121.861053466797	-285.382232666016	-161.645462036133	30.8397483825684	17.1651744842529
-260.271331787109	-42.034252166748	332.884033203125	-39.1391906738281	-164.472351074219	82.7585983276367	-8.82108306884766	-123.36173248291	-316.857696533203	-138.588653564453	17.3570861816406	16.2901382446289
-407.070861816406	36.7060089111328	293.269317626953	-73.2397232055664	-218.851486206055	119.265991210938	3.19231295585632	-93.4175186157227	-312.527282714844	-113.560050964355	-8.34121894836426	-0.543819308280945
-503.675384521484	227.694213867188	240.51741027832	-65.9101867675781	-199.07829284668	79.4457168579102	-7.85540056228638	-75.4677505493164	-304.637817382812	-105.993377685547	-47.1043586730957	-1.38963258266449
-442.147338867188	334.249328613281	128.70979309082	-103.187210083008	-183.588424682617	78.1601028442383	15.3263292312622	-62.6141204833984	-307.367614746094	-63.2152366638184	-85.6465072631836	-7.0494327545166
-224.848052978516	513.109497070312	-55.0293884277344	-63.6956787109375	-226.804168701172	120.332763671875	22.7340431213379	-44.7161483764648	-291.541107177734	-7.32030868530273	-74.9667892456055	-3.55402874946594
-24.9854393005371	715.349914550781	-218.606948852539	-61.7860946655273	-207.368011474609	111.567008972168	13.4552621841431	-45.4029960632324	-269.685516357422	19.6871852874756	-83.9937286376953	2.5957658290863
173.328430175781	883.943237304688	-344.547637939453	-45.3782806396484	-141.164291381836	94.4428558349609	26.7080192565918	-30.3042049407959	-290.126342773438	40.2664375305176	-93.1193695068359	38.4195137023926
312.3671875	1044.48486328125	-498.921325683594	2.57506966590881	-130.437896728516	113.675750732422	27.777063369751	-30.308931350708	-317.865295410156	43.9371223449707	-49.5646934509277	57.8179092407227
274.784881591797	1107.51098632812	-623.928344726562	-4.12803840637207	-142.870651245117	112.684577941895	12.2051839828491	-15.4202604293823	-308.483062744141	60.6056861877441	-65.6478881835938	16.8634815216064
71.9790878295898	1069.09655761719	-684.350891113281	20.0188255310059	-143.62580871582	107.462760925293	6.78774690628052	-2.35592293739319	-301.209930419922	50.7262153625488	-85.9885711669922	17.6171970367432
-344.743011474609	978.131530761719	-673.8935546875	63.2411575317383	-155.251937866211	111.290267944336	10.0283966064453	8.49336528778076	-269.941436767578	34.769344329834	-32.7658996582031	17.1195831298828
-772.09228515625	804.399169921875	-571.216613769531	115.888565063477	-153.187149047852	97.441520690918	10.3139848709106	14.2281084060669	-269.373443603516	8.62882614135742	-18.3618621826172	26.5539989471436
-1170.47436523438	631.233215332031	-475.755157470703	165.794998168945	-147.215255737305	125.669219970703	19.7013473510742	16.2487258911133	-276.399475097656	-21.6074867248535	-21.1515254974365	28.0411319732666
-1496.17041015625	483.428802490234	-363.339050292969	194.083312988281	-146.689392089844	170.524658203125	38.0988998413086	67.1506576538086	-240.173980712891	10.2831697463989	-2.19148564338684	18.1402568817139
-1567.06494140625	270.237243652344	-210.457153320312	231.078735351562	-91.5126800537109	152.556686401367	34.4839477539062	60.443473815918	-214.285949707031	-16.9930362701416	-31.8351020812988	53.0133285522461
-1446.09265136719	32.249267578125	-73.776123046875	295.275939941406	0.353622078895569	122.234001159668	11.7797794342041	61.3032264709473	-162.978729248047	-26.4518203735352	-35.6754379272461	46.3237800598145
-1097.2724609375	-199.970458984375	32.1194877624512	297.650665283203	31.4206867218018	167.999786376953	23.1707019805908	75.3962783813477	-144.313827514648	2.53532099723816	-68.4012832641602	36.3802223205566
-625.488830566406	-419.785858154297	80.8477478027344	309.481353759766	76.3212509155273	163.416137695312	22.8848438262939	70.3254318237305	-145.244232177734	-15.1975002288818	-122.464256286621	61.6331176757812
-120.28279876709	-556.125	121.294044494629	353.401123046875	180.054382324219	109.915428161621	5.45602464675903	72.6723480224609	-105.554779052734	24.7525596618652	-152.506134033203	57.7880096435547
349.096618652344	-722.614624023438	174.447174072266	354.184265136719	228.798599243164	142.444534301758	38.9702301025391	28.9730663299561	-49.361873626709	46.5751800537109	-192.010192871094	27.7869739532471
606.196716308594	-959.567199707031	213.467422485352	395.318237304688	222.278854370117	148.65153503418	51.4354019165039	25.7048606872559	-16.6399841308594	45.9877281188965	-194.200012207031	39.3316841125488
670.243408203125	-1102.27661132812	255.188095092773	391.396728515625	186.840805053711	113.254272460938	29.104829788208	8.60811519622803	-20.2858943939209	80.1510009765625	-231.952163696289	55.5403480529785
526.017639160156	-1235.9658203125	291.229156494141	383.056610107422	162.545684814453	110.397171020508	38.1468734741211	-32.18408203125	-5.06952810287476	97.436164855957	-238.079849243164	43.0638847351074
275.275329589844	-1397.73620605469	356.72314453125	419.518402099609	127.413070678711	111.069198608398	52.1589508056641	-21.0785961151123	6.2508807182312	77.149543762207	-212.923355102539	46.8582077026367
4.63166046142578	-1498.9326171875	449.606414794922	419.072601318359	32.5215835571289	91.1904144287109	43.9805145263672	-40.4211235046387	7.92563629150391	76.5696182250977	-169.606918334961	37.6276473999023
-192.541748046875	-1556.16088867188	475.3310546875	431.669677734375	-48.2721977233887	92.2897109985352	52.009880065918	-48.9618988037109	14.9151372909546	103.133255004883	-123.390487670898	53.9909286499023
-215.9296875	-1594.02160644531	473.868377685547	441.351379394531	-100.966255187988	124.079498291016	84.9233245849609	-42.8953628540039	15.1957340240479	79.2963027954102	-120.607147216797	70.3963165283203
-163.784759521484	-1447.26721191406	451.941528320312	422.138214111328	-127.895896911621	92.4062042236328	58.2906112670898	-59.4741020202637	31.1397380828857	76.1157302856445	-45.6697044372559	59.7585792541504
7.37683153152466	-1128.07409667969	348.543182373047	408.676177978516	-142.982727050781	87.7278289794922	22.5392093658447	-61.7979202270508	11.706093788147	80.0604553222656	11.1568670272827	70.0869827270508
213.612350463867	-907.104064941406	211.024612426758	391.406677246094	-179.988845825195	92.8518753051758	38.176643371582	-75.3386306762695	-4.82619094848633	56.6816673278809	57.5844993591309	85.9313430786133
278.175628662109	-584.946533203125	6.30953216552734	343.602569580078	-213.352813720703	60.0831909179688	19.0663452148438	-52.531421661377	9.66899871826172	60.8189277648926	109.567306518555	62.1105270385742
193.736740112305	-207.912002563477	-216.31819152832	344.944366455078	-200.58219909668	92.1001510620117	13.7041177749634	-52.3950157165527	-25.051607131958	41.7887802124023	100.130462646484	62.9095916748047
-58.9481735229492	71.5677719116211	-354.870666503906	351.186248779297	-168.967788696289	62.0763664245605	12.09108543396	-97.066047668457	-31.3638553619385	23.382381439209	113.091049194336	100.335906982422
-468.746826171875	418.020477294922	-524.400329589844	327.563568115234	-192.56867980957	43.9159355163574	-15.5697374343872	-77.1043014526367	-30.4091949462891	44.857177734375	117.469886779785	38.6753082275391
-924.68701171875	604.240417480469	-648.53076171875	299.686859130859	-216.298095703125	50.2900733947754	-0.828809201717377	-88.4721298217773	-72.3841552734375	36.5864486694336	90.0806350708008	16.8643627166748
-1327.90344238281	682.804443359375	-637.740905761719	235.677429199219	-210.35676574707	-8.57424736022949	4.97115850448608	-104.067169189453	-81.4863433837891	18.6261825561523	61.1913223266602	49.7814903259277
-1613.08923339844	802.771240234375	-576.095825195312	230.074417114258	-208.897705078125	3.27820444107056	-22.249605178833	-94.9298324584961	-67.9502563476562	43.6021957397461	43.7683067321777	41.3162727355957
-1707.69396972656	791.45068359375	-418.529693603516	190.339584350586	-203.557601928711	-2.56157755851746	-16.1801509857178	-102.240295410156	-71.3088455200195	41.2814636230469	43.35205078125	47.4577407836914
-1608.52844238281	796.662719726562	-266.476867675781	117.640502929688	-197.970062255859	-6.25444555282593	-4.90962362289429	-92.2322082519531	-55.3205451965332	31.5015640258789	43.5063018798828	46.0756683349609
-1296.50610351562	844.267028808594	-138.104690551758	129.040863037109	-163.415588378906	25.1577110290527	-34.3639030456543	-107.088790893555	-18.7859535217285	71.8580932617188	33.4240188598633	62.6335945129395
-790.828369140625	822.662780761719	27.0642414093018	132.024856567383	-87.0923538208008	1.40539062023163	-30.8996639251709	-81.1905670166016	-8.98725700378418	85.6287994384766	1.74187338352203	37.0612678527832
-243.47802734375	848.403503417969	121.543273925781	96.4584579467773	-29.4439697265625	30.9296264648438	-6.88018798828125	-72.4988708496094	28.0397567749023	83.2389755249023	-17.8600082397461	34.3358345031738
231.101943969727	831.780090332031	170.310943603516	27.4402828216553	43.5696334838867	46.589599609375	-16.9642486572266	-103.751014709473	68.2464447021484	89.287971496582	-7.12538385391235	66.4454879760742
573.130065917969	771.481994628906	182.397445678711	-6.26952838897705	145.296615600586	52.673168182373	-6.19754838943481	-72.1964721679688	81.5401382446289	86.6938705444336	3.10341215133667	33.8705520629883
711.457641601562	766.767028808594	161.756042480469	14.2276010513306	171.793182373047	103.225250244141	13.4522752761841	-58.3460922241211	113.96736907959	98.6308364868164	-25.2960872650146	62.4637870788574
683.996215820312	685.129699707031	154.796829223633	7.13713359832764	197.772994995117	82.2821273803711	2.19466352462769	-61.1729507446289	155.6630859375	86.1240386962891	-38.3264503479004	88.9904022216797
550.366760253906	550.569458007812	131.041748046875	-38.9533233642578	205.083267211914	95.571533203125	18.3810062408447	-64.945915222168	185.797576904297	79.5124664306641	-34.5565223693848	64.1120834350586
343.51611328125	472.612487792969	115.783004760742	-58.1898193359375	157.939315795898	101.104713439941	38.8641624450684	-84.4113159179688	187.232894897461	91.8020935058594	-52.3937225341797	72.6556930541992
213.530975341797	387.293518066406	139.515045166016	-57.9061279296875	170.565231323242	90.1147308349609	44.2077713012695	-59.9820213317871	194.645248413086	65.7246475219727	-37.7764854431152	71.4448928833008
175.210220336914	185.699325561523	195.353378295898	-87.0376663208008	112.792922973633	120.827293395996	44.3817329406738	-23.3216323852539	182.028015136719	61.4790077209473	-54.3952484130859	63.4562454223633
195.063247680664	36.8482360839844	280.357696533203	-91.6972732543945	-2.53563642501831	117.726318359375	55.2734031677246	-58.2212448120117	143.872085571289	66.0510101318359	-70.0566024780273	88.0640563964844
303.640991210938	-54.5127983093262	303.386901855469	-96.3970489501953	-18.3392429351807	120.585578918457	92.1746139526367	-53.6793937683105	124.665328979492	39.2081756591797	-48.0104942321777	100.227378845215
400.105560302734	-167.076904296875	274.837493896484	-97.2430419921875	-56.2923011779785	95.7591934204102	59.8915710449219	-4.1412787437439	85.9427719116211	1.59016466140747	-35.6662635803223	109.089157104492
384.471893310547	1.54796230792999	248.364959716797	-84.2752456665039	-56.400218963623	119.096893310547	70.6169204711914	-27.0716571807861	28.6337833404541	0.736993432044983	0.920255899429321	108.733200073242
191.532409667969	230.284729003906	155.729141235352	-118.699989318848	-17.4709453582764	124.174125671387	126.015274047852	-33.5701904296875	-14.5131101608276	27.8885269165039	2.49138498306274	82.1041030883789
-143.198516845703	369.276672363281	-6.04487085342407	-126.56184387207	-73.2482376098633	112.525215148926	104.755142211914	-20.618236541748	-48.4110069274902	-11.1977319717407	36.9792251586914	87.0672225952148
-578.674987792969	626.455017089844	-237.006072998047	-77.4013824462891	-65.6369934082031	158.417724609375	114.305130004883	-20.8199081420898	-104.675590515137	-34.4788780212402	104.607368469238	70.4122009277344
-1045.08801269531	808.039184570312	-426.314575195312	-75.5462341308594	-32.1128158569336	132.000335693359	137.148452758789	-17.9704875946045	-119.825775146484	-22.776948928833	126.170471191406	55.9303932189941
-1408.69055175781	914.351379394531	-524.881469726562	-99.5257186889648	-71.3314819335938	158.61100769043	131.563171386719	-8.67848491668701	-152.27180480957	-24.5119342803955	183.29508972168	38.4872436523438
-1666.7099609375	991.909118652344	-653.002014160156	-83.8283996582031	-102.147933959961	183.891387939453	145.516174316406	1.50261986255646	-208.797805786133	-38.636157989502	210.882766723633	-9.05821895599365
-1694.90576171875	917.038513183594	-729.028991699219	-65.37353515625	-113.520477294922	149.251724243164	138.499099731445	-7.78586530685425	-189.866500854492	-73.7372283935547	237.97477722168	1.59022426605225
-1481.76257324219	748.231201171875	-685.356384277344	-37.6726722717285	-142.158416748047	157.555038452148	116.457397460938	-21.1121788024902	-228.498382568359	-53.8443222045898	305.260314941406	-6.45137500762939
-1061.79418945312	544.948608398438	-568.942810058594	-39.9333000183105	-112.474617004395	173.546768188477	148.96321105957	-19.3018856048584	-244.154006958008	-62.0671806335449	323.993743896484	-41.8013496398926
-472.945098876953	282.519805908203	-388.083709716797	-9.53921699523926	-97.6205139160156	203.25407409668	152.848419189453	-20.1743354797363	-230.668304443359	-84.2182846069336	332.722900390625	-43.2364768981934
64.3696212768555	72.8069229125977	-207.542495727539	57.3940887451172	-116.859764099121	187.925170898438	126.459449768066	-33.2319221496582	-267.32177734375	-59.3931007385254	346.455688476562	-53.4763984680176
553.255859375	-81.221794128418	-23.1409130096436	44.4856300354004	-3.78530502319336	176.165481567383	127.227226257324	-50.1313323974609	-264.513275146484	-92.0684280395508	350.398834228516	-72.7721099853516
